country,year,env_tax
AT,2000,5.68
AT,2001,5.86
AT,2002,6.13
AT,2003,6.33
AT,2004,6.33
AT,2005,6.27
AT,2006,6.0
AT,2007,5.83
AT,2008,5.66
AT,2009,5.73
AT,2010,5.68
AT,2011,5.87
AT,2012,5.75
AT,2013,5.58
AT,2014,5.59
AT,2015,5.51
AT,2016,5.61
AT,2017,5.71
AT,2018,5.43
BE,2000,5.43
BE,2001,5.42
BE,2002,5.28
BE,2003,5.52
BE,2004,5.77
BE,2005,5.79
BE,2006,5.4
BE,2007,5.39
BE,2008,5.22
BE,2009,5.46
BE,2010,5.61
BE,2011,5.8
BE,2012,5.56
BE,2013,5.48
BE,2014,5.57
BE,2015,5.66
BE,2016,6.08
BE,2017,6.09
BE,2018,6.02
DE,2000,5.83
DE,2001,6.47
DE,2002,6.56
DE,2003,6.84
DE,2004,6.68
DE,2005,6.49
DE,2006,6.26
DE,2007,5.77
DE,2008,5.69
DE,2009,5.85
DE,2010,5.77
DE,2011,5.78
DE,2012,5.53
DE,2013,5.36
DE,2014,5.2
DE,2015,4.96
DE,2016,4.76
DE,2017,4.61
DE,2018,4.45
DK,2000,10.32
DK,2001,10.49
DK,2002,11.01
DK,2003,10.54
DK,2004,10.75
DK,2005,10.25
DK,2006,10.07
DK,2007,10.21
DK,2008,9.32
DK,2009,8.88
DK,2010,8.92
DK,2011,8.92
DK,2012,8.67
DK,2013,8.95
DK,2014,8.17
DK,2015,8.57
DK,2016,8.54
DK,2017,8.08
DK,2018,8.13
ES,2000,6.44
ES,2001,6.16
ES,2002,6.06
ES,2003,6.03
ES,2004,5.74
ES,2005,5.39
ES,2006,5.08
ES,2007,4.86
ES,2008,5.09
ES,2009,5.45
ES,2010,5.25
ES,2011,5.08
ES,2012,4.88
ES,2013,5.8
ES,2014,5.52
ES,2015,5.7
ES,2016,5.54
ES,2017,5.42
ES,2018,5.28
FI,2000,6.67
FI,2001,6.67
FI,2002,6.86
FI,2003,7.28
FI,2004,7.47
FI,2005,7.06
FI,2006,6.91
FI,2007,6.41
FI,2008,6.3
FI,2009,6.19
FI,2010,6.57
FI,2011,7.18
FI,2012,6.98
FI,2013,6.71
FI,2014,6.62
FI,2015,6.65
FI,2016,7.05
FI,2017,6.9
FI,2018,6.92
FR,2000,5.01
FR,2001,4.55
FR,2002,4.85
FR,2003,4.69
FR,2004,4.9
FR,2005,4.68
FR,2006,4.52
FR,2007,4.39
FR,2008,4.32
FR,2009,4.43
FR,2010,4.47
FR,2011,4.43
FR,2012,4.4
FR,2013,4.45
FR,2014,4.45
FR,2015,4.73
FR,2016,4.91
FR,2017,4.97
FR,2018,5.12
IE,2000,8.92
IE,2001,7.95
IE,2002,8.16
IE,2003,7.95
IE,2004,8.3
IE,2005,8.25
IE,2006,7.72
IE,2007,7.94
IE,2008,7.92
IE,2009,8.06
IE,2010,8.81
IE,2011,8.73
IE,2012,8.42
IE,2013,8.58
IE,2014,8.24
IE,2015,8.07
IE,2016,7.93
IE,2017,7.68
IE,2018,6.91
IS,2000,3.49
IS,2001,3.24
IS,2002,3.07
IS,2003,3.03
IS,2004,2.93
IS,2005,2.95
IS,2006,3.46
IS,2007,3.33
IS,2008,3.11
IS,2009,3.83
IS,2010,4.49
IS,2011,4.32
IS,2012,4.33
IS,2013,4.01
IS,2014,3.62
IS,2015,3.71
IS,2016,2.41
IS,2017,3.44
IS,2018,3.45
IT,2000,7.64
IT,2001,7.57
IT,2002,7.4
IT,2003,7.51
IT,2004,7.25
IT,2005,7.43
IT,2006,7.14
IT,2007,6.57
IT,2008,6.22
IT,2009,6.7
IT,2010,6.73
IT,2011,7.36
IT,2012,8.03
IT,2013,7.93
IT,2014,8.32
IT,2015,7.92
IT,2016,8.23
IT,2017,7.88
IT,2018,7.84
NL,2000,9.42
NL,2001,9.47
NL,2002,9.25
NL,2003,9.51
NL,2004,9.84
NL,2005,10.06
NL,2006,9.96
NL,2007,9.48
NL,2008,9.56
NL,2009,9.87
NL,2010,9.83
NL,2011,9.62
NL,2012,9.12
NL,2013,9.05
NL,2014,8.93
NL,2015,8.99
NL,2016,8.73
NL,2017,8.63
NL,2018,8.62
NO,2000,7.4
NO,2001,7.37
NO,2002,7.56
NO,2003,7.56
NO,2004,7.31
NO,2005,6.84
NO,2006,6.72
NO,2007,6.77
NO,2008,6.28
NO,2009,6.38
NO,2010,6.32
NO,2011,5.92
NO,2012,5.62
NO,2013,5.84
NO,2014,5.97
NO,2015,6.09
NO,2016,6.18
NO,2017,5.9
NO,2018,5.5
PL,2000,6.52
PL,2001,6.59
PL,2002,7.46
PL,2003,7.72
PL,2004,8.54
PL,2005,8.11
PL,2006,7.89
PL,2007,7.9
PL,2008,7.74
PL,2009,8.05
PL,2010,8.68
PL,2011,8.29
PL,2012,8.07
PL,2013,7.57
PL,2014,8.07
PL,2015,8.18
PL,2016,8.13
PL,2017,7.86
PL,2018,7.72
PT,2000,8.41
PT,2001,9.21
PT,2002,9.6
PT,2003,9.8
PT,2004,9.75
PT,2005,9.34
PT,2006,8.89
PT,2007,8.62
PT,2008,7.89
PT,2009,8.18
PT,2010,8.0
PT,2011,7.2
PT,2012,6.91
PT,2013,6.49
PT,2014,6.65
PT,2015,7.03
PT,2016,7.59
PT,2017,7.56
PT,2018,7.41
SE,2000,5.35
SE,2001,5.62
SE,2002,5.98
SE,2003,6.06
SE,2004,5.95
SE,2005,5.93
SE,2006,5.78
SE,2007,5.69
SE,2008,6.0
SE,2009,6.3
SE,2010,6.21
SE,2011,5.81
SE,2012,5.69
SE,2013,5.46
SE,2014,5.16
SE,2015,5.05
SE,2016,5.03
SE,2017,4.8
SE,2018,4.76
