country,year,ghg_e_pc,env_tax,CLV10_EUR_HAB,CLV_PCH_PRE_HAB
AT,2000,10.3,5.68,31710.0,3.1
AT,2001,10.7,5.86,31990.0,0.9
AT,2002,10.8,6.13,32360.0,1.2
AT,2003,11.5,6.33,32520.0,0.5
AT,2004,11.4,6.33,33200.0,2.1
AT,2005,11.5,6.27,33710.0,1.5
AT,2006,11.1,6.0,34700.0,2.9
AT,2007,10.8,5.83,35870.0,3.4
AT,2008,10.7,5.66,36280.0,1.1
AT,2009,9.9,5.73,34830.0,-4.0
AT,2010,10.4,5.68,35390.0,1.6
AT,2011,10.1,5.87,36300.0,2.6
AT,2012,9.7,5.75,36390.0,0.2
AT,2013,9.7,5.58,36180.0,-0.6
AT,2014,9.2,5.59,36130.0,-0.1
AT,2015,9.4,5.51,36140.0,0.0
AT,2016,9.4,5.61,36430.0,0.8
AT,2017,9.6,5.71,37090.0,1.8
BE,2000,15.1,5.43,29890.0,3.5
BE,2001,14.8,5.42,30110.0,0.7
BE,2002,14.6,5.28,30490.0,1.3
BE,2003,14.6,5.52,30680.0,0.6
BE,2004,14.7,5.77,31640.0,3.1
BE,2005,14.2,5.79,32200.0,1.8
BE,2006,13.9,5.4,32800.0,1.9
BE,2007,13.5,5.39,33760.0,2.9
BE,2008,13.4,5.22,33640.0,-0.3
BE,2009,12.1,5.46,32700.0,-2.8
BE,2010,12.6,5.61,33330.0,1.9
BE,2011,11.5,5.8,33460.0,0.4
BE,2012,11.1,5.56,33490.0,0.1
BE,2013,11.0,5.48,33490.0,0.0
BE,2014,10.5,5.57,33870.0,1.1
BE,2015,10.8,5.66,34360.0,1.4
BE,2016,10.6,6.08,34700.0,1.0
BE,2017,10.5,6.09,35250.0,1.6
BG,2000,7.3,8.42,3010.0,5.3
BG,2001,7.9,8.25,3230.0,7.2
BG,2002,7.7,8.21,3440.0,6.6
BG,2003,8.3,9.51,3640.0,5.8
BG,2004,8.3,9.76,3890.0,7.0
BG,2005,8.4,9.58,4190.0,7.7
BG,2006,8.6,9.46,4500.0,7.4
BG,2007,9.1,10.11,4820.0,7.1
BG,2008,9.0,10.69,5140.0,6.6
BG,2009,7.8,10.49,4990.0,-2.9
BG,2010,8.3,10.6,5050.0,1.2
BG,2011,9.0,10.59,5300.0,4.9
BG,2012,8.4,10.13,5350.0,0.9
BG,2013,7.7,10.3,5400.0,0.9
BG,2014,8.2,9.92,5530.0,2.5
BG,2015,8.7,10.83,5790.0,4.7
BG,2016,8.4,10.03,6050.0,4.5
BG,2017,8.8,9.82,6310.0,4.3
CY,2000,13.3,9.05,20130.0,4.9
CY,2001,13.3,9.79,20700.0,2.8
CY,2002,13.4,9.69,21230.0,2.5
CY,2003,13.9,12.01,21520.0,1.4
CY,2004,13.8,12.32,22300.0,3.6
CY,2005,13.8,10.58,23050.0,3.4
CY,2006,13.8,9.63,23740.0,3.0
CY,2007,14.0,8.7,24420.0,2.9
CY,2008,13.8,8.69,24680.0,1.1
CY,2009,13.1,8.76,23550.0,-4.6
CY,2010,12.4,8.67,23400.0,-0.6
CY,2011,11.7,8.68,22900.0,-2.1
CY,2012,10.9,8.15,21780.0,-4.9
CY,2013,10.0,8.56,20400.0,-6.3
CY,2014,10.6,9.06,20240.0,-0.8
CY,2015,10.7,8.78,21040.0,4.0
CY,2016,11.3,8.69,22360.0,6.3
CY,2017,11.6,8.47,23120.0,3.4
CZ,2000,14.7,6.94,11170.0,4.4
CZ,2001,14.8,7.19,11540.0,3.4
CZ,2002,14.4,6.81,11760.0,1.9
CZ,2003,14.8,6.87,12180.0,3.6
CZ,2004,14.9,7.02,12780.0,4.9
CZ,2005,14.6,7.21,13570.0,6.3
CZ,2006,14.7,7.01,14460.0,6.5
CZ,2007,14.8,6.71,15190.0,5.0
CZ,2008,14.2,6.81,15430.0,1.6
CZ,2009,13.3,7.15,14610.0,-5.4
CZ,2010,13.5,6.99,14900.0,2.0
CZ,2011,13.3,6.95,15200.0,2.0
CZ,2012,12.9,6.53,15060.0,-0.9
CZ,2013,12.4,6.12,14980.0,-0.5
CZ,2014,12.2,6.18,15370.0,2.6
CZ,2015,12.3,6.09,16160.0,5.1
CZ,2016,12.4,6.07,16520.0,2.2
CZ,2017,12.3,5.86,17200.0,4.1
DE,2000,13.0,5.83,28900.0,2.9
DE,2001,13.1,6.47,29370.0,1.6
DE,2002,12.8,6.56,29290.0,-0.3
DE,2003,12.8,6.84,29090.0,-0.7
DE,2004,12.6,6.68,29470.0,1.3
DE,2005,12.3,6.49,29730.0,0.9
DE,2006,12.4,6.26,30930.0,4.0
DE,2007,12.1,5.77,31920.0,3.2
DE,2008,12.2,5.69,32320.0,1.2
DE,2009,11.4,5.85,30580.0,-5.4
DE,2010,11.8,5.77,31940.0,4.4
DE,2011,11.8,5.78,33200.0,3.9
DE,2012,11.8,5.53,33280.0,0.2
DE,2013,12.0,5.36,33330.0,0.2
DE,2014,11.5,5.2,33930.0,1.8
DE,2015,11.4,4.96,34220.0,0.9
DE,2016,11.4,4.76,34700.0,1.4
DE,2017,11.3,4.61,35420.0,2.1
DK,2000,13.7,10.32,42190.0,3.4
DK,2001,13.9,10.49,42390.0,0.5
DK,2002,13.8,11.01,42430.0,0.1
DK,2003,14.7,10.54,42490.0,0.1
DK,2004,13.5,10.75,43520.0,2.4
DK,2005,12.7,10.25,44400.0,2.0
DK,2006,14.1,10.07,45990.0,3.6
DK,2007,13.2,10.21,46210.0,0.5
DK,2008,12.4,9.32,45700.0,-1.1
DK,2009,11.8,8.88,43220.0,-5.4
DK,2010,11.8,8.92,43840.0,1.4
DK,2011,10.8,8.92,44240.0,0.9
DK,2012,10.0,8.67,44170.0,-0.1
DK,2013,10.2,8.95,44410.0,0.5
DK,2014,9.5,8.17,44890.0,1.1
DK,2015,8.9,8.57,45630.0,1.6
DK,2016,9.3,8.54,46720.0,2.4
DK,2017,8.8,8.08,47360.0,1.4
ES,2000,9.8,6.44,21460.0,4.8
ES,2001,9.7,6.16,22190.0,3.4
ES,2002,10.0,6.06,22430.0,1.1
ES,2003,10.0,6.03,22680.0,1.1
ES,2004,10.2,5.74,23020.0,1.5
ES,2005,10.4,5.39,23420.0,1.7
ES,2006,10.0,5.08,24000.0,2.5
ES,2007,10.1,4.86,24380.0,1.6
ES,2008,9.2,5.09,24200.0,-0.8
ES,2009,8.3,5.45,23100.0,-4.6
ES,2010,7.9,5.25,23040.0,-0.3
ES,2011,7.9,5.08,22770.0,-1.2
ES,2012,7.8,4.88,22080.0,-3.0
ES,2013,7.2,5.8,21840.0,-1.1
ES,2014,7.3,5.52,22210.0,1.7
ES,2015,7.6,5.7,23080.0,3.9
ES,2016,7.4,5.54,23760.0,2.9
ES,2017,7.7,5.42,24410.0,2.7
FI,2000,13.8,6.67,30510.0,5.6
FI,2001,14.8,6.67,31230.0,2.4
FI,2002,15.2,6.86,31690.0,1.5
FI,2003,16.6,7.28,32250.0,1.8
FI,2004,15.9,7.47,33440.0,3.7
FI,2005,13.6,7.06,34250.0,2.4
FI,2006,15.7,6.91,35490.0,3.6
FI,2007,15.4,6.41,37210.0,4.9
FI,2008,13.8,6.3,37330.0,0.3
FI,2009,13.0,6.19,34150.0,-8.5
FI,2010,14.4,6.57,35080.0,2.7
FI,2011,13.0,7.18,35810.0,2.1
FI,2012,11.9,6.98,35140.0,-1.9
FI,2013,11.9,6.71,34660.0,-1.4
FI,2014,11.1,6.62,34390.0,-0.8
FI,2015,10.4,6.65,34460.0,0.2
FI,2016,10.9,7.05,35300.0,2.4
FI,2017,10.4,6.9,36310.0,2.9
FR,2000,9.3,5.01,28930.0,3.2
FR,2001,9.3,4.55,29290.0,1.2
FR,2002,9.2,4.85,29410.0,0.4
FR,2003,9.2,4.69,29440.0,0.1
FR,2004,9.1,4.9,30050.0,2.1
FR,2005,9.1,4.68,30320.0,0.9
FR,2006,8.8,4.52,30850.0,1.7
FR,2007,8.6,4.39,31400.0,1.8
FR,2008,8.5,4.32,31310.0,-0.3
FR,2009,8.1,4.43,30250.0,-3.4
FR,2010,8.1,4.47,30690.0,1.4
FR,2011,7.7,4.43,31210.0,1.7
FR,2012,7.7,4.4,31160.0,-0.2
FR,2013,7.6,4.45,31170.0,0.1
FR,2014,7.1,4.45,31320.0,0.5
FR,2015,7.2,4.73,31540.0,0.7
FR,2016,7.2,4.91,31770.0,0.7
FR,2017,7.2,4.97,32370.0,1.9
HU,2000,7.2,7.65,7900.0,4.8
HU,2001,7.5,7.26,8240.0,4.3
HU,2002,7.3,7.17,8660.0,5.0
HU,2003,7.6,7.13,9040.0,4.4
HU,2004,7.6,7.79,9490.0,5.1
HU,2005,7.6,7.67,9910.0,4.5
HU,2006,7.4,7.94,10330.0,4.2
HU,2007,7.3,7.17,10370.0,0.4
HU,2008,7.1,6.95,10500.0,1.2
HU,2009,6.5,6.92,9810.0,-6.6
HU,2010,6.6,7.36,9900.0,0.9
HU,2011,6.4,7.14,10110.0,2.1
HU,2012,6.1,6.63,10010.0,-1.0
HU,2013,5.8,6.48,10230.0,2.2
HU,2014,5.9,6.41,10690.0,4.5
HU,2015,6.2,6.46,11130.0,4.1
HU,2016,6.3,6.56,11410.0,2.5
HU,2017,6.6,6.52,11930.0,4.6
IE,2000,18.5,8.92,33310.0,8.0
IE,2001,18.8,7.95,34520.0,3.7
IE,2002,18.0,8.16,35930.0,4.1
IE,2003,17.8,7.95,36420.0,1.3
IE,2004,17.2,8.3,38190.0,4.9
IE,2005,17.3,8.25,39470.0,3.3
IE,2006,16.8,7.72,40400.0,2.4
IE,2007,16.2,7.94,41300.0,2.2
IE,2008,15.6,7.92,38600.0,-6.5
IE,2009,14.1,8.06,36300.0,-6.0
IE,2010,13.9,8.81,36790.0,1.3
IE,2011,12.9,8.73,36760.0,-0.1
IE,2012,12.9,8.42,36690.0,-0.2
IE,2013,12.9,8.58,37010.0,0.9
IE,2014,12.7,8.24,39890.0,7.8
IE,2015,13.1,8.07,49470.0,24.0
IE,2016,13.4,7.93,50710.0,2.5
IE,2017,13.3,7.68,54240.0,6.9
IS,2000,15.8,3.49,28290.0,3.4
IS,2001,15.0,3.24,28990.0,2.5
IS,2002,15.0,3.07,28940.0,-0.2
IS,2003,14.9,3.03,29420.0,1.7
IS,2004,15.3,2.93,31420.0,6.8
IS,2005,14.7,2.95,33040.0,5.1
IS,2006,16.6,3.46,33820.0,2.3
IS,2007,17.2,3.33,36140.0,6.9
IS,2008,17.9,3.11,35940.0,-0.6
IS,2009,16.6,3.83,33520.0,-6.7
IS,2010,16.4,4.49,32490.0,-3.1
IS,2011,15.7,4.32,33000.0,1.6
IS,2012,15.7,4.33,33250.0,0.8
IS,2013,15.8,4.01,34290.0,3.1
IS,2014,15.9,3.62,34620.0,1.0
IS,2015,16.3,3.71,35890.0,3.7
IS,2016,16.6,2.41,37750.0,5.2
IS,2017,17.2,3.44,38540.0,2.1
IT,2000,9.9,7.64,27430.0,3.7
IT,2001,10.0,7.57,27950.0,1.9
IT,2002,10.0,7.4,27960.0,0.0
IT,2003,10.2,7.51,27850.0,-0.4
IT,2004,10.2,7.25,28030.0,0.7
IT,2005,10.2,7.43,28090.0,0.2
IT,2006,10.0,7.14,28480.0,1.4
IT,2007,9.8,6.57,28730.0,0.9
IT,2008,9.5,6.22,28230.0,-1.7
IT,2009,8.5,6.7,26590.0,-5.8
IT,2010,8.7,6.73,26930.0,1.3
IT,2011,8.5,7.36,27020.0,0.3
IT,2012,8.1,8.03,26090.0,-3.4
IT,2013,7.5,7.93,25480.0,-2.3
IT,2014,7.2,8.32,25420.0,-0.2
IT,2015,7.3,7.92,25640.0,0.9
IT,2016,7.3,8.23,26020.0,1.5
IT,2017,7.3,7.88,26490.0,1.8
LI,2000,7.6,,,
LI,2001,7.5,,,
LI,2002,7.5,,,
LI,2003,7.8,,,
LI,2004,7.7,,,
LI,2005,7.6,,,
LI,2006,7.7,,,
LI,2007,6.8,,,
LI,2008,7.3,,,
LI,2009,6.9,,,
LI,2010,6.4,,,
LI,2011,6.0,,,
LI,2012,6.2,,,
LI,2013,6.3,,,
LI,2014,5.4,,,
LI,2015,5.3,,,
LI,2016,5.0,,,
LI,2017,5.1,,,
LT,2000,5.6,7.95,5230.0,4.6
LT,2001,5.9,8.72,5620.0,7.4
LT,2002,6.0,9.68,6050.0,7.6
LT,2003,6.1,9.68,6740.0,11.4
LT,2004,6.4,9.3,7260.0,7.8
LT,2005,6.9,7.85,7950.0,9.5
LT,2006,7.1,5.97,8670.0,9.1
LT,2007,7.9,5.82,9750.0,12.4
LT,2008,7.7,5.34,10110.0,3.7
LT,2009,6.3,6.68,8710.0,-13.9
LT,2010,6.7,6.46,9030.0,3.6
LT,2011,7.1,6.2,9790.0,8.4
LT,2012,7.2,6.09,10300.0,5.2
LT,2013,6.8,6.23,10780.0,4.6
LT,2014,6.9,6.31,11250.0,4.4
LT,2015,7.0,6.4,11590.0,3.0
LT,2016,7.1,6.48,12040.0,3.9
LT,2017,7.3,6.48,12720.0,5.7
LU,2000,24.4,7.1,70460.0,6.8
LU,2001,25.3,7.11,71440.0,1.4
LU,2002,27.0,7.06,73380.0,2.7
LU,2003,27.8,7.3,73650.0,0.4
LU,2004,30.7,8.18,75270.0,2.2
LU,2005,30.8,7.85,76460.0,1.6
LU,2006,29.7,7.37,79190.0,3.6
LU,2007,28.2,7.06,84420.0,6.6
LU,2008,27.5,7.02,81880.0,-3.0
LU,2009,25.8,6.56,76900.0,-6.1
LU,2010,26.5,6.34,79160.0,2.9
LU,2011,25.6,6.35,79310.0,0.2
LU,2012,24.3,6.13,77240.0,-2.6
LU,2013,22.7,5.67,78030.0,1.0
LU,2014,21.5,5.24,79490.0,1.9
LU,2015,20.4,4.95,81300.0,2.3
LU,2016,19.9,4.61,82880.0,1.9
LU,2017,20.0,4.45,82550.0,-0.4
LV,2000,4.5,7.67,5210.0,6.6
LV,2001,4.8,7.16,5610.0,7.7
LV,2002,4.8,7.69,6080.0,8.4
LV,2003,5.0,8.28,6660.0,9.5
LV,2004,5.0,8.9,7290.0,9.5
LV,2005,5.2,9.03,8170.0,11.9
LV,2006,5.5,7.76,9220.0,12.9
LV,2007,5.7,7.22,10220.0,10.9
LV,2008,5.6,7.43,9990.0,-2.3
LV,2009,5.4,9.62,8710.0,-12.8
LV,2010,6.0,10.47,8500.0,-2.4
LV,2011,5.8,10.56,9200.0,8.3
LV,2012,5.8,10.28,9700.0,5.4
LV,2013,5.8,10.81,10030.0,3.4
LV,2014,5.8,11.28,10310.0,2.9
LV,2015,5.9,11.75,10740.0,4.1
LV,2016,6.0,11.66,11030.0,2.7
LV,2017,6.1,11.23,11560.0,4.8
MT,2000,7.9,13.0,13830.0,
MT,2001,7.5,12.17,13800.0,-0.2
MT,2002,7.4,10.85,14110.0,2.2
MT,2003,7.9,10.7,14370.0,1.9
MT,2004,7.7,9.42,14340.0,-0.2
MT,2005,7.9,9.72,14790.0,3.1
MT,2006,8.0,9.97,15000.0,1.5
MT,2007,8.2,10.75,15550.0,3.6
MT,2008,8.2,10.16,15960.0,2.7
MT,2009,7.6,9.74,15450.0,-3.2
MT,2010,7.8,9.04,15920.0,3.0
MT,2011,8.0,9.61,16070.0,0.9
MT,2012,8.3,8.85,16370.0,1.9
MT,2013,7.5,8.24,16920.0,3.4
MT,2014,7.4,8.7,18030.0,6.6
MT,2015,5.7,9.12,19520.0,8.3
MT,2016,5.0,8.59,20190.0,3.4
MT,2017,5.5,8.4,20910.0,3.6
NL,2000,14.4,9.42,35060.0,3.4
NL,2001,14.3,9.47,35610.0,1.6
NL,2002,14.1,9.25,35460.0,-0.4
NL,2003,14.1,9.51,35350.0,-0.3
NL,2004,14.2,9.84,35920.0,1.6
NL,2005,13.8,10.06,36570.0,1.8
NL,2006,13.5,9.96,37780.0,3.3
NL,2007,13.4,9.48,39120.0,3.5
NL,2008,13.3,9.56,39810.0,1.8
NL,2009,12.8,9.87,38160.0,-4.2
NL,2010,13.5,9.83,38470.0,0.8
NL,2011,12.6,9.62,38880.0,1.1
NL,2012,12.3,9.12,38340.0,-1.4
NL,2013,12.3,9.05,38180.0,-0.4
NL,2014,11.8,8.93,38580.0,1.1
NL,2015,12.2,8.99,39170.0,1.5
NL,2016,12.2,8.73,39810.0,1.7
NL,2017,12.0,8.63,40730.0,2.3
NO,2000,12.4,7.4,61660.0,2.5
NO,2001,12.6,7.37,62620.0,1.6
NO,2002,12.3,7.56,63190.0,0.9
NO,2003,12.4,7.56,63380.0,0.3
NO,2004,12.4,7.31,65510.0,3.4
NO,2005,12.2,6.84,66780.0,1.9
NO,2006,12.1,6.72,67830.0,1.6
NO,2007,12.3,6.77,69140.0,1.9
NO,2008,11.9,6.28,68610.0,-0.8
NO,2009,11.2,6.38,66580.0,-3.0
NO,2010,11.6,6.32,66220.0,-0.5
NO,2011,11.3,5.92,66010.0,-0.3
NO,2012,11.1,5.62,66900.0,1.4
NO,2013,11.0,5.84,66780.0,-0.2
NO,2014,10.9,5.97,67340.0,0.8
NO,2015,10.8,6.09,67950.0,0.9
NO,2016,10.5,6.18,68090.0,0.2
NO,2017,10.3,5.9,69130.0,1.5
PL,2000,10.4,6.52,6440.0,4.6
PL,2001,10.3,6.59,6520.0,1.3
PL,2002,10.1,7.46,6650.0,2.1
PL,2003,10.4,7.72,6900.0,3.7
PL,2004,10.6,8.54,7250.0,5.2
PL,2005,10.6,8.11,7510.0,3.5
PL,2006,11.0,7.89,7980.0,6.3
PL,2007,11.0,7.9,8550.0,7.1
PL,2008,10.8,7.74,8910.0,4.2
PL,2009,10.3,8.05,9070.0,1.8
PL,2010,10.9,8.68,9390.0,3.5
PL,2011,10.8,8.29,9860.0,5.0
PL,2012,10.6,8.07,10020.0,1.6
PL,2013,10.6,7.57,10170.0,1.5
PL,2014,10.2,8.07,10510.0,3.4
PL,2015,10.3,8.18,10920.0,3.9
PL,2016,10.6,8.13,11260.0,3.1
PL,2017,11.0,7.86,11820.0,5.0
PT,2000,8.2,8.41,16230.0,3.1
PT,2001,8.1,9.21,16430.0,1.2
PT,2002,8.4,9.6,16470.0,0.2
PT,2003,7.9,9.8,16250.0,-1.3
PT,2004,8.2,9.75,16500.0,1.5
PT,2005,8.4,9.34,16600.0,0.6
PT,2006,7.9,8.89,16840.0,1.4
PT,2007,7.7,8.62,17230.0,2.3
PT,2008,7.5,7.89,17260.0,0.2
PT,2009,7.2,8.18,16710.0,-3.2
PT,2010,6.8,8.0,16990.0,1.7
PT,2011,6.7,7.2,16720.0,-1.6
PT,2012,6.5,6.91,16110.0,-3.7
PT,2013,6.4,6.49,16050.0,-0.4
PT,2014,6.4,6.65,16260.0,1.3
PT,2015,6.9,7.03,16620.0,2.2
PT,2016,6.7,7.59,17010.0,2.3
PT,2017,7.2,7.56,17650.0,3.8
RO,2000,6.4,11.23,,
RO,2001,6.6,8.22,,
RO,2002,6.9,7.54,4250.0,
RO,2003,7.1,8.4,4370.0,2.8
RO,2004,7.1,8.59,4860.0,11.1
RO,2005,7.1,7.15,5120.0,5.3
RO,2006,7.2,6.76,5560.0,8.7
RO,2007,7.4,7.07,6050.0,8.8
RO,2008,7.3,6.33,6730.0,11.1
RO,2009,6.4,7.11,6410.0,-4.7
RO,2010,6.1,8.0,6190.0,-3.3
RO,2011,6.4,6.89,6350.0,2.5
RO,2012,6.3,7.21,6510.0,2.5
RO,2013,5.8,7.52,6760.0,3.9
RO,2014,5.9,8.66,7020.0,3.8
RO,2015,5.9,8.93,7320.0,4.4
RO,2016,5.8,9.35,7720.0,5.4
RO,2017,5.9,7.85,8320.0,7.7
SE,2000,7.9,5.35,33780.0,4.7
SE,2001,8.0,5.62,34180.0,1.2
SE,2002,8.0,5.98,34820.0,1.9
SE,2003,8.0,6.06,35470.0,1.9
SE,2004,7.9,5.95,36860.0,3.9
SE,2005,7.6,5.93,37770.0,2.5
SE,2006,7.6,5.78,39290.0,4.0
SE,2007,7.3,5.69,40340.0,2.7
SE,2008,7.1,6.0,39930.0,-1.0
SE,2009,6.5,6.3,37910.0,-5.0
SE,2010,7.1,6.21,39920.0,5.3
SE,2011,6.6,5.81,40820.0,2.3
SE,2012,6.2,5.69,40270.0,-1.4
SE,2013,6.0,5.46,40360.0,0.2
SE,2014,5.8,5.16,41060.0,1.7
SE,2015,5.7,5.05,42430.0,3.3
SE,2016,5.6,5.03,42910.0,1.1
SE,2017,5.5,4.8,43350.0,1.0
SI,2000,9.6,7.67,13980.0,3.4
SI,2001,10.1,8.4,14410.0,3.1
SI,2002,10.2,8.37,14900.0,3.3
SI,2003,10.0,8.43,15330.0,2.9
SI,2004,10.2,8.45,15990.0,4.3
SI,2005,10.3,8.07,16570.0,3.6
SI,2006,10.4,7.67,17460.0,5.4
SI,2007,10.4,7.78,18570.0,6.4
SI,2008,10.7,7.87,19190.0,3.4
SI,2009,9.6,9.32,17570.0,-8.4
SI,2010,9.6,9.49,17750.0,1.0
SI,2011,9.6,9.17,17870.0,0.7
SI,2012,9.3,10.11,17360.0,-2.8
SI,2013,8.9,10.45,17160.0,-1.2
SI,2014,8.1,10.31,17620.0,2.7
SI,2015,8.2,10.34,17990.0,2.1
SI,2016,8.6,10.28,18540.0,3.1
SI,2017,8.5,9.98,19430.0,4.8
SK,2000,9.1,6.74,7780.0,1.1
SK,2001,9.6,6.12,8060.0,3.7
SK,2002,9.3,6.79,8420.0,4.5
SK,2003,9.4,7.5,8890.0,5.5
SK,2004,9.5,7.92,9350.0,5.2
SK,2005,9.5,7.65,9960.0,6.5
SK,2006,9.5,7.81,10800.0,8.4
SK,2007,9.2,7.31,11960.0,10.7
SK,2008,9.3,7.1,12600.0,5.4
SK,2009,8.5,6.84,11890.0,-5.7
SK,2010,8.6,7.42,12540.0,5.5
SK,2011,8.5,8.1,12980.0,3.5
SK,2012,8.0,7.93,13200.0,1.7
SK,2013,7.9,7.88,13270.0,0.5
SK,2014,7.5,7.69,13620.0,2.6
SK,2015,7.7,7.41,14270.0,4.7
SK,2016,7.8,7.58,14550.0,2.0
SK,2017,8.0,7.47,14970.0,2.9
TR,2000,4.6,,6100.0,5.1
TR,2001,4.3,,5660.0,-7.3
TR,2002,4.4,,5950.0,5.1
TR,2003,4.6,,6210.0,4.4
TR,2004,4.7,,6720.0,8.3
TR,2005,5.0,,7240.0,7.7
TR,2006,5.2,,7660.0,5.8
TR,2007,5.6,,7940.0,3.7
TR,2008,5.5,,7910.0,-0.4
TR,2009,5.6,,7430.0,-6.0
TR,2010,5.5,,7940.0,6.9
TR,2011,5.9,,8700.0,9.5
TR,2012,6.0,,9000.0,3.5
TR,2013,5.9,,9640.0,7.1
TR,2014,6.1,,10000.0,3.8
TR,2015,6.2,,10470.0,4.7
TR,2016,6.4,,10660.0,1.8
TR,2017,6.7,,11310.0,6.1
UK,2000,12.6,8.04,26920.0,3.1
UK,2001,12.6,7.6,27610.0,2.6
UK,2002,12.2,7.72,28130.0,1.9
UK,2003,12.3,7.58,28920.0,2.8
UK,2004,12.2,7.27,29460.0,1.8
UK,2005,12.0,6.79,30160.0,2.4
UK,2006,11.8,6.51,30790.0,2.1
UK,2007,11.5,6.69,31280.0,1.6
UK,2008,11.1,6.5,30940.0,-1.1
UK,2009,10.1,7.42,29420.0,-4.9
UK,2010,10.2,7.38,29750.0,1.1
UK,2011,9.4,7.19,29960.0,0.7
UK,2012,9.6,7.31,30200.0,0.8
UK,2013,9.3,7.38,30660.0,1.5
UK,2014,8.6,7.41,31220.0,1.8
UK,2015,8.3,7.37,31700.0,1.5
UK,2016,7.9,7.19,32050.0,1.1
UK,2017,7.7,7.01,32460.0,1.3
