country,date,GDPC,GDPCG,RD,FFEC,INDVA
Austria,2017,49112.7328902854,1.76708743764632,3.15743,,25.471735742485
Austria,2016,48259.9375956173,0.98463828322204,3.12523,,25.4173869886432
Austria,2015,47789.3850154389,-0.111540189504495,3.04979,65.6618219894727,25.174913250307
Austria,2014,47842.7489082353,-0.122370667337563,3.08429,64.8131564661468,25.3646396008814
Austria,2013,47901.366129632,-0.562298942527448,2.95492,66.2538035085394,25.5249417894219
Austria,2012,48172.2381151452,0.222450576943075,2.91472,67.3025067863473,25.6339685320435
Austria,2011,48065.3165411898,2.57644831811446,2.66868,69.1541833994512,25.4474320432043
Austria,2010,46858.0432733717,1.59257712849987,2.7261,70.2670570317288,25.5349942466396
Austria,2009,46123.4911031965,-4.01634004211772,2.59674,69.8365077164139,25.7928458296062
Austria,2008,48053.4823567215,1.14330711888604,2.56945,71.5548631026855,26.9602141407645
Austria,2007,47510.2937856663,3.39173082681461,2.41843,72.6297785377108,27.5726388212438
Austria,2006,45951.7346365426,2.94341785870446,2.35923,74.6983342403424,27.2593708304078
Austria,2005,44637.8560109729,1.54987731693588,2.37324,77.0304294299819,27.0742425967636
Austria,2004,43956.5829032552,2.09971116889712,2.16612,77.699293658191,27.3737678166123
Austria,2003,43052.602598004,0.450946527234535,2.17456,78.1444293048315,27.498379858473
Austria,2002,42859.3299380524,1.15267633135774,2.06598,77.3108741675121,27.3880784820285
Austria,2001,42370.9302536426,0.88025909788611,1.9921,76.8963890335462,28.2087461435225
Austria,2000,42001.210774577,3.12743665014771,1.88602,76.5352922346138,28.2848020340956
Austria,1999,40727.4844977123,3.35504466142362,1.84537,76.6073284458913,28.4285921580405
Austria,1998,39405.4152181248,3.46782994124915,1.73155,78.5155637093458,28.5106628527989
Belgium,2017,46680.2075195808,1.57215372315021,2.59448,,19.3113078559716
Belgium,2016,45957.6821092271,0.998454175156894,2.54569,,19.3169352753118
Belgium,2015,45503.3519914323,1.44327342388083,2.46123,75.8707843536824,19.6698883181098
Belgium,2014,44855.9578724323,1.12858585492231,2.38729,72.6525048356486,19.6748264840511
Belgium,2013,44355.3694469554,-0.0131624623842725,2.33393,70.820305796114,19.8791997556506
Belgium,2012,44361.2084743341,0.11641512246463,2.27334,71.1157141124069,20.075240558224
Belgium,2011,44309.6253696963,0.380018329951753,2.15533,70.2544959262826,20.7778964049581
Belgium,2010,44141.8781415734,1.9287568820322,2.05081,72.7936170372105,20.8945803561766
Belgium,2009,43306.5991304703,-2.80590363311177,1.98537,72.6400231167136,20.600029785888
Belgium,2008,44556.8205778637,-0.343464812108124,1.92413,73.3936320880596,21.59544849636
Belgium,2007,44710.3850177578,2.91837518224168,1.84413,72.6665499302844,22.2819524770029
Belgium,2006,43442.5678977027,1.8781869981259,1.81426,73.9425114862405,22.139925542401
Belgium,2005,42641.6774559424,1.76045591851488,1.78231,74.7639489844314,22.5737781481988
Belgium,2004,41903.9764229122,3.12391751574548,1.80898,75.0194585935233,22.9599989488568
Belgium,2003,40634.5854893595,0.615850407976779,1.83184,75.232845873978,23.2266548885812
Belgium,2002,40385.8689506619,1.25198916023295,1.89073,74.4701814763315,23.7873363393069
Belgium,2001,39886.4943648175,0.752480190880306,2.02168,75.6282926275786,24.3121509872514
Belgium,2000,39588.5980069678,3.46545030511354,1.92236,75.8540863960788,24.9438325836543
Belgium,1999,38262.6257269681,3.30569734823307,1.89068,75.7901428991254,24.7258443400042
Belgium,1998,37038.2531739645,1.74435630499947,1.82362,77.0485270457957,25.5706853726919
Bulgaria,2017,8331.15227287203,4.57230650133613,0.75239,,24.6667491402133
Bulgaria,2016,7966.88200882858,4.66831446724521,0.78006,,24.4266440029746
Bulgaria,2015,7611.55087800877,4.13351489936093,0.96015,,24.0869904894372
Bulgaria,2014,7309.4151151672,2.41800281989239,0.79377,71.0459225220269,23.681527293567
Bulgaria,2013,7136.84597816382,1.05790955605502,0.63724,70.2084792905056,23.4757732443588
Bulgaria,2012,7062.13497737665,0.612051095387244,0.60479,72.1871003864391,24.9996343265026
Bulgaria,2011,7019.17404574254,2.57051342984499,0.53191,75.0439512978541,25.6146064215753
Bulgaria,2010,6843.26694975885,1.99327953842283,0.56387,73.1645429106842,23.8092690644672
Bulgaria,2009,6709.52731467062,-2.96296376384251,0.4947,73.0238178824845,26.3849592866567
Bulgaria,2008,6914.39843478088,6.76869306309271,0.44787,76.1421363788758,24.9201782948187
Bulgaria,2007,6476.05420316886,8.1366152859423,0.43024,77.7206583262712,26.1411193747636
Bulgaria,2006,5988.77095056511,7.68916579193385,0.4454,72.4792439088174,25.2283484688768
Bulgaria,2005,5561.16384273605,7.93317140797711,0.44617,72.9612547766738,24.1759019099269
Bulgaria,2004,5152.41400784508,7.24176871485913,0.47449,73.9769293902061,22.9161775064569
Bulgaria,2003,4804.48436237995,5.99248289982523,0.47587,74.0906022391055,24.0860694177414
Bulgaria,2002,4532.8538693831,8.26224087716822,0.46834,70.4665561092248,23.8799391827535
Bulgaria,2001,4186.92041902769,5.85659835292871,0.45052,73.1454631425634,23.77190985659
Bulgaria,2000,3955.27580157865,5.2844853542843,0.49866,72.3850411748848,22.6752554802025
Bulgaria,1999,3756.75085295718,-7.89318403891862,0.54066,74.7372620633026,22.2469307575691
Bulgaria,1998,4078.68930627734,7.06102173661034,0.48509,76.1415318295048,21.5266003147786
Switzerland,2017,77684.0662772937,0.853947374730211,,,25.1939385430638
Switzerland,2016,77026.3021918744,0.617849426383273,,,25.001662877322
Switzerland,2015,76553.3179560058,0.18641349900652,3.3716,50.1682254807986,25.1052337151399
Switzerland,2014,76410.8777651423,1.20678766353788,,48.741859877427,25.1644559639721
Switzerland,2013,75499.7560234501,0.68756733677921,,52.1055585887724,25.532571684658
Switzerland,2012,74984.1892305521,-0.0607503283127926,3.18623,50.9166281732744,25.6601863943015
Switzerland,2011,75029.7700621972,0.568314659074829,,50.3887790760234,25.9607955496607
Switzerland,2010,74605.7745091454,1.93553204733263,,51.5535501709518,25.6005361093637
Switzerland,2009,73189.1745799718,-3.43623071124614,,53.2380776830962,25.4975704880917
Switzerland,2008,75793.6181645052,0.864958950751713,2.71472,52.5111951072106,26.502795491905
Switzerland,2007,75143.6563827009,3.1854755324576,,51.4909320339345,26.1661412839705
Switzerland,2006,72823.8698275553,3.3381761899663,,53.8380510126971,26.2463237267462
Switzerland,2005,70471.4099982599,2.45675560554193,,55.4607823421541,25.9905678915308
Switzerland,2004,68781.6138445516,2.07220855875461,2.67269,53.9655648887586,25.8702052258219
Switzerland,2003,67385.2509078999,-0.699897654690417,,53.7761110954886,26.1135775453953
Switzerland,2002,67860.2028762993,-0.592227280691674,,54.4518528189764,26.5083399320545
Switzerland,2001,68264.4837722217,0.673218925048033,,56.0190619786169,26.2542054961741
Switzerland,2000,67807.9875672249,3.35449182925997,2.32344,54.3591714442937,25.4392780886588
Switzerland,1999,65607.1994231684,1.21090169434738,,55.8075872845508,26.2691529642463
Switzerland,1998,64822.265511772,2.68431886174996,,56.8882948161333,26.6282647116581
Cyprus,2017,30650.2308696168,3.5016365059666,0.55322,,11.3207505742602
Cyprus,2016,29643.8279513684,4.33253543801553,0.53442,,10.9031895092596
Cyprus,2015,27897.9520417463,2.5444893465441,0.48059,,10.1655538570035
Cyprus,2014,26834.0008567927,-0.219240256042653,0.50835,92.9062150260328,9.88689339227455
Cyprus,2013,27044.3046420299,-5.58007036190139,0.48218,92.9908098356461,10.7602642449969
Cyprus,2012,28873.621277345,-4.34671215019054,0.43778,94.165524866543,11.7729347957646
Cyprus,2011,30363.5084896573,-2.12588676550578,0.45554,94.8940948336657,12.7616461579395
Cyprus,2010,31023.6383309791,-1.28042962912113,0.44663,95.3906538183929,14.4957587269308
Cyprus,2009,31216.7678605042,-4.61063340074621,0.44442,95.7814844337477,15.9544596761114
Cyprus,2008,32725.6336182866,1.07653061997274,0.38601,96.1058446007409,17.8965853841243
Cyprus,2007,32377.0733093763,2.88407630967997,0.40007,96.7166461124675,18.1971026142189
Cyprus,2006,31469.4602423868,2.98129230416669,0.38346,97.5068932877896,17.8301299411038
Cyprus,2005,30558.4223752765,3.35375282622303,0.36727,97.4315706565891,17.8911230141923
Cyprus,2004,29566.8206405186,3.630815342632,0.33564,97.5007966536882,18.067459164481
Cyprus,2003,28530.9168801287,1.38360344298169,0.31834,97.8101748386258,18.0129554121324
Cyprus,2002,28141.5453784055,2.5410457745685,0.27967,97.7756552510606,17.9301622113327
Cyprus,2001,27444.1704575173,2.83809736435481,0.23694,97.8273938327575,17.3938334000036
Cyprus,2000,26686.7672681302,4.84416854825056,0.2269,97.8604881007199,17.6860345478675
Cyprus,1999,25453.7467449106,3.82958354796075,0.21806,97.6916192591235,18.4881644373395
Cyprus,1998,24514.9231345503,4.81777617914265,0.20331,97.677292296233,19.2367627551139
Czech Republic,2017,22754.7526034317,4.07576634597022,1.79079,,33.2167289743142
Czech Republic,2016,21863.6416548595,2.25397655388116,1.68015,,33.5653598266775
Czech Republic,2015,21381.7030806022,5.10241576594581,1.92923,77.7345870580784,33.9918573178934
Czech Republic,2014,20343.6837533948,2.60703704468281,1.97285,75.2785222475024,34.2458567166822
Czech Republic,2013,19826.7919426771,-0.516675080422502,1.89973,77.1817694354636,32.8504136522822
Czech Republic,2012,19929.7640671993,-0.938553681715106,1.78231,77.20089282697,33.1639207943423
Czech Republic,2011,20118.5878138351,1.56762726240612,1.55571,79.2873391262345,33.4082263300572
Czech Republic,2010,19808.0710912518,1.97586819137179,1.33688,80.559800806804,33.2590024792654
Czech Republic,2009,19424.2730584841,-5.34339779158853,1.29438,79.6576977172214,33.2469470734471
Czech Republic,2008,20520.7799617785,1.8341450742589,1.23933,81.4233055710291,34.1646130070274
Czech Republic,2007,20151.1781208694,4.98820219406669,1.30228,83.0622773413802,34.5957167450888
Czech Republic,2006,19193.7548217282,6.56455909275755,1.23173,82.9781730781546,34.6876478522249
Czech Republic,2005,18011.3866984813,6.38620721427728,1.16835,83.6751207215882,34.0836605735313
Czech Republic,2004,16930.1897023209,4.87464046777542,1.14559,83.6902433837101,34.0804272665884
Czech Republic,2003,16143.2636401008,3.63264549159874,1.14741,84.2496042476403,32.6280199631224
Czech Republic,2002,15577.3922044763,1.84877261091454,1.10202,86.8719392271477,33.2635502699091
Czech Republic,2001,15294.6292872723,3.2961406555476,1.10333,89.0209378258251,34.2806492520954
Czech Republic,2000,14806.5834698258,4.55953033078632,1.11319,89.962835459286,33.8749420545492
Czech Republic,1999,14160.9123749728,1.53653239455606,1.05452,87.9310134311233,34.1424900007447
Czech Republic,1998,13946.6180703765,-0.234237456047254,1.06528,88.81523707045,35.1599826499297
Germany,2017,46916.8241814135,2.08280772084919,3.02233,,27.4421492824323
Germany,2016,45959.5746129064,1.4081021738692,2.91712,,27.4966657094541
Germany,2015,45321.4029527014,0.862787538298775,2.91197,78.862551056755,27.0645562643767
Germany,2014,44933.7204124885,1.80042003787038,2.86691,79.7105269369918,27.0109959930724
Germany,2013,44139.0324281303,0.154547997552854,2.82105,81.0882680135356,26.7826133352304
Germany,2012,44070.9217011381,0.231212502717355,2.86813,80.6252229786616,27.2839861436413
Germany,2011,43969.259276339,5.8685566312854,2.79562,80.3702087567313,27.0689719182049
Germany,2010,41531.9341978689,4.33869191573952,2.71367,79.560350259586,26.8488925284667
Germany,2009,39804.9212955522,-5.45790087234482,2.72644,79.9674688538157,24.7358048517212
Germany,2008,42102.8532926964,1.15442159396983,2.59712,80.8022517833709,26.8486819111797
Germany,2007,41622.3558290865,3.12187822350019,2.44633,81.2719501564706,27.2365025704627
Germany,2006,40362.2941572851,3.93175422981199,2.45604,81.2718831767448,26.9743991815788
Germany,2005,38835.3823683537,0.779058121105464,2.42253,81.8556762682578,26.3532912935747
Germany,2004,38535.1709892798,1.2118853400525,2.42079,82.5660216166658,26.4048494598943
Germany,2003,38073.7606653695,-0.768486531800832,2.4566,83.1823140879026,26.1867813363357
Germany,2002,38368.6183296711,-0.3661127401014,2.41543,83.2781567929544,26.3787236365622
Germany,2001,38509.6069067196,1.52679480360456,2.38558,83.6050330188045,27.0691909009731
Germany,2000,37930.486214219,2.75592866985347,2.39166,83.6219751354806,27.712378324301
Germany,1999,36913.1851613998,1.82612284877355,2.33383,83.9313716428922,27.6544079087925
Germany,1998,36251.1938279544,2.00359925047853,2.2123,84.9224619914077,28.3844977710706
Denmark,2017,62733.0198084484,1.3818217343226,3.05583,,20.4664411726547
Denmark,2016,61877.9764806794,2.44336954913602,3.11868,,20.6686168257458
Denmark,2015,60402.1292476134,1.62216558493076,3.05497,64.9270894675666,19.9874547292305
Denmark,2014,59437.9473217704,1.10543347168522,2.91404,67.7045581238811,19.7849958878059
Denmark,2013,58788.0841620803,0.513424412245797,2.97048,70.2593871097906,20.0618073480166
Denmark,2012,58487.7935518014,-0.149916083122164,2.98125,70.8623706607139,20.3979173208941
Denmark,2011,58575.6078086932,0.92039369613164,2.94465,74.8222782100362,20.2546986056117
Denmark,2010,58041.3984363385,1.4194865934675,2.91707,78.2742257090851,19.7049241450312
Denmark,2009,57229.0398875643,-5.41401399826528,3.05514,79.5758042575441,19.9501979076929
Denmark,2008,60504.7769830456,-1.09484211815504,2.77346,80.1313683361241,22.5939345580366
Denmark,2007,61174.5416304036,0.462731524928344,2.51541,82.0366135499006,22.1666735325257
Denmark,2006,60892.7715799008,3.57206342687894,2.403,86.6366222223976,22.8195938061561
Denmark,2005,58792.6604579917,2.05511053240703,2.39337,82.1873030525818,22.2395319368162
Denmark,2004,57608.7372315592,2.40323401985769,2.41916,85.4747882362454,22.1296309034227
Denmark,2003,56256.7557391673,0.117358139568879,2.51085,89.6796771920172,22.1629937831131
Denmark,2002,56190.8112484775,0.14588070423261,2.44145,87.9899084650889,22.655736229629
Denmark,2001,56108.9591037993,0.462534317937681,2.32466,88.2707013007272,22.8907148022161
Denmark,2000,55850.6307697047,3.40068456473799,,88.2800504024992,23.6527096233541
Denmark,1999,54013.7920796233,2.60794427364527,2.12764,90.892894575195,22.6383309082148
Denmark,1998,52640.9455544435,1.84761390149617,2.00619,92.6766256004631,22.3260184488377
Spain,2017,32282.9038470243,2.64959064764079,1.20482,,20.1560749063155
Spain,2016,31449.6177172688,2.9454403771112,1.18526,,20.0085290526467
Spain,2015,30549.7918140542,3.91576845137082,1.21832,72.9555461183378,20.0869532939244
Spain,2014,29398.6103065297,1.68744970379751,1.23535,71.5311218481781,20.0806465676767
Spain,2013,28910.7558426965,-1.11189885449343,1.26859,72.5513506266274,20.2795516823672
Spain,2012,29235.8286869685,-3.02242536982695,1.28788,75.0081483991196,21.0346436181201
Spain,2011,30146.9992402473,-1.16619262555828,1.32508,76.5000886869636,22.0811402539851
Spain,2010,30502.7197080776,-0.297088607471025,1.34961,76.00086331065,23.1597758571989
Spain,2009,30593.609837519,-4.61187170615491,1.35134,79.7102129168535,24.8996795168532
Spain,2008,32072.7645931733,-0.70956792412278,1.31706,81.8083158189895,26.2904209939065
Spain,2007,32301.9690040863,1.70452202327694,1.23448,83.1862164777901,26.3036486821956
Spain,2006,31760.6025390822,2.35781315291435,1.17217,82.5095887666763,26.9325369113878
Spain,2005,31028.9967719752,1.91569573801111,1.09577,83.4668123985147,27.168932784246
Spain,2004,30445.7488586839,1.35870928011663,1.03849,81.8320256341566,26.9939506909756
Spain,2003,30037.6248621551,1.13625325248812,1.02219,80.8230230186446,27.4212044384282
Spain,2002,29700.1558750311,1.29005004692624,0.96005,81.4607128746587,27.7457734753559
Spain,2001,29321.8888343637,3.21408101820879,0.89019,79.8499960208187,27.9553433486497
Spain,2000,28408.8067685172,4.7764514150568,0.88495,80.6349426879774,27.9692398406424
Spain,1999,27113.7325084429,4.06782445645686,0.84052,80.9759044088757,27.8950116077439
Spain,1998,26053.9053737859,3.96190213216721,0.85102,79.5260968143576,27.8474728998387
Finland,2017,48033.2871498753,2.80973365212954,2.7569,,24.3191531766946
Finland,2016,46720.563747789,2.33344712217614,2.74264,,23.5010391569035
Finland,2015,45655.2232546307,0.229909929575697,2.89157,40.2079829899529,23.2913822122204
Finland,2014,45550.4981364439,-0.776140379969092,3.16931,42.1825267911597,23.0974832887862
Finland,2013,45906.7993432986,-1.35753630792438,3.28719,42.6267230473743,23.3216360530733
Finland,2012,46538.57742909,-1.86540089402051,3.41948,43.0333637246216,23.3787810204092
Finland,2011,47423.2104202424,2.07326241903831,3.63881,46.9886280150822,25.0310609198073
Finland,2010,46459.9732548543,2.71491986408689,3.72598,48.800028810787,26.1582944887665
Finland,2009,45231.9617406414,-8.51319582688036,3.74883,48.4789118680744,25.6603960450516
Finland,2008,49440.9681805579,0.315908015634776,3.54708,47.7186223640103,29.5632254909531
Finland,2007,49285.2720556068,4.85198355903098,3.34577,49.8206882858933,30.6700094081423
Finland,2006,47004.6158238481,3.62898230135202,3.33762,51.7060955208221,30.2411262196568
Finland,2005,45358.561649442,2.42846054195643,3.32976,49.1854771005222,29.2518535160638
Finland,2004,44283.1625208917,3.6908335404501,3.31494,53.3348435194718,29.3730079744013
Finland,2003,42706.9211509585,1.76075616158313,3.30214,54.4223957521716,29.5290249029648
Finland,2002,41967.9675759734,1.46088156482975,3.2574,51.3468472390785,30.1099093517234
Finland,2001,41363.6930102538,2.37638381206156,3.19795,50.3344195259089,30.9462897917416
Finland,2000,40403.5495981061,5.5540011392774,3.24569,49.7867013796177,31.5899796250421
Finland,1999,38277.6106656479,4.13765272747615,3.05603,50.7932485845569,30.4358788490025
Finland,1998,36756.744235266,5.17741024357375,2.78655,51.4975218349994,30.5294088351014
France,2017,43001.5912857189,2.25198093563385,2.18547,,17.2059764808199
France,2016,42054.5312591917,0.692650644122807,2.24245,,17.4341320487761
