country,date,GDPC,GDPCG,RD,FFEC,INDVA
France,2015,41765.2440274163,0.691921866042719,2.26703,46.4879708722364,17.6796917075443
France,2014,41478.2469670005,0.472969997915911,2.27592,46.2259230612383,17.7459396724758
France,2013,41282.9908062445,0.0599057325755012,2.23703,48.5435813113108,17.9718012893511
France,2012,41258.2747345168,-0.171212887082078,2.22707,49.0120270700645,17.8685506155676
France,2011,41329.0353691755,1.69963011978574,2.19161,48.6769865100636,17.978166208294
France,2010,40638.33400426,1.44701286047184,2.17857,49.8363783215558,17.8457356302771
France,2009,40058.679756449,-3.37173719047426,2.21207,50.8516825886653,18.3048426427711
France,2008,41456.4834259857,-0.303770529398321,2.06117,50.8434654962609,18.8138306949478
France,2007,41582.7997168242,1.79299338592523,2.02451,51.685506010111,19.136739193143
France,2006,40850.3555437969,1.73752398535775,2.05094,51.8924519811957,19.2840844714528
France,2005,40152.6928743383,0.899762890774667,2.05151,52.2971079398512,19.6096052732169
France,2004,39794.6355114869,2.07538420159776,2.09461,52.4150385403935,19.9575239477964
France,2003,38985.5358593536,0.111073729949368,2.11994,52.693992518837,20.1918111986146
France,2002,38942.2812150806,0.402709914181983,2.17449,52.8135340747216,20.649452806316
France,2001,38786.0858022319,1.24419210400947,2.13804,53.4005781295709,20.9383695228189
France,2000,38309.4427405638,3.21429771147173,2.09346,52.8059388521141,21.293939814079
France,1999,37116.4107977125,2.89068226583507,2.10767,54.0187015137821,21.2017281953806
France,1998,36073.6365823837,3.2075367146916,2.09476,54.7942648653587,21.4448448697237
United Kingdom,2017,43010.706337795,1.17747208372161,1.66381,,17.5626198612036
United Kingdom,2016,42510.1610585851,1.19302055364112,1.68211,,17.5811421718795
United Kingdom,2015,42008.9852304102,1.54505648217543,1.66818,80.3517712672552,18.1416206200023
United Kingdom,2014,41369.7984773726,1.83738737138741,1.65915,82.7165784999401,18.3594849309654
United Kingdom,2013,40623.3894497926,1.4579115443597,1.63938,83.5597408024201,18.8170308325697
United Kingdom,2012,40039.6468165335,0.77577230721721,1.59382,85.1398122284243,18.6262972888845
United Kingdom,2011,39731.4214516479,0.749525179463745,1.66488,85.5631857323452,18.6580904503237
United Kingdom,2010,39435.8399018505,1.1534748933105,1.66063,88.1681056757852,18.8664652009736
United Kingdom,2009,38986.144513023,-4.96935024295485,1.6825,87.3677353696343,18.737072416438
United Kingdom,2008,41024.8110611627,-1.06289313354608,1.62307,90.1786954654442,20.0358380332228
United Kingdom,2007,41465.5454970381,1.63605845082763,1.62165,89.6197550100188,19.6785306174068
United Kingdom,2006,40798.0653018924,2.03555035598562,1.58285,88.6059098969806,20.2054615732482
United Kingdom,2005,39984.1674392449,2.47371181002978,1.5612,88.1574477501595,20.2103598577357
United Kingdom,2004,39018.9510392376,1.79315565959783,1.5423,88.619731855703,20.2626563484753
United Kingdom,2003,38331.6056825266,2.80655173264054,1.5895,88.8249825531305,21.0584075694607
United Kingdom,2002,37285.177876807,1.89208978908792,1.6254,88.5344283793587,21.7225586069556
United Kingdom,2001,36592.8090728001,2.57869922054653,1.61903,87.8289753643526,22.0619247919444
United Kingdom,2000,35672.9119698864,3.06854809392598,1.62649,88.410363733096,23.1485208337326
United Kingdom,1999,34610.8610527605,3.08396178304788,1.64171,87.2351552257112,23.0547240047274
United Kingdom,1998,33575.408292517,3.34326563062749,1.55911,86.7706354103542,23.3864994469948
Croatia,2017,15350.4262220764,4.38495908505845,0.8645,,20.8449943931396
Croatia,2016,14705.5920284148,4.20876677937825,0.8627,,21.2583012096465
Croatia,2015,14111.6649614981,3.284810940819,0.84027,,21.3647139310696
Croatia,2014,13662.8656556131,0.303881742845235,0.78252,70.7036623421282,21.5988396307389
Croatia,2013,13621.4724876165,-0.271151237906295,0.81016,71.3032462860036,21.3809946646997
Croatia,2012,13658.5077003255,-1.93843205749161,0.75029,72.2377621242352,21.989329199109
Croatia,2011,13928.5022531286,0.0349420245760825,0.75041,74.6370982792933,22.3236182786599
Croatia,2010,13923.6370524478,-1.27257847688537,0.7422,74.2949719561098,22.1740066576608
Croatia,2009,14103.1101973913,-7.26214889024317,0.84323,76.1296542677746,23.5868160067334
Croatia,2008,15207.5016065447,1.77162094465511,0.88397,78.0516061170525,23.5966812714717
Croatia,2007,14942.7723223694,5.289387541605,0.79187,79.6582710740328,23.6410263718302
Croatia,2006,14192.0972960972,4.9763582619335,0.74081,77.640036380428,24.0848621150253
Croatia,2005,13519.3271428654,4.17980972422907,0.85689,77.0328017241247,24.4252817159349
Croatia,2004,12976.9167160623,4.13132110057155,1.03207,78.0395299623686,24.9982071227428
Croatia,2003,12462.068644581,5.61025882540334,0.95034,79.5043878047029,23.963799799891
Croatia,2002,11800.0550166093,5.05396402576086,0.94846,79.7087521961615,23.4146574868075
Croatia,2001,11232.3748332959,7.40086842117394,0.91644,77.7875080113597,23.8797378698069
Croatia,2000,10458.3650005957,4.3024071819259,1.0441,77.9085001612781,24.358814255163
Croatia,1999,10026.9641738508,-0.388342543675748,0.8404,78.2743707681995,24.2613744252397
Croatia,1998,10066.0549476824,2.06562561557789,,78.2325137220943,25.1794303768177
Hungary,2017,15809.773172528,4.60053160751239,1.3486,,25.6019452032988
Hungary,2016,15114.4290851697,2.50204726512231,1.20423,,25.6512358129992
Hungary,2015,14745.4899569724,4.09285354584155,1.36245,69.549793691078,26.4476844810224
Hungary,2014,14165.7082639959,4.47614022299818,1.35373,68.1924013959596,25.7114991132374
Hungary,2013,13558.7974763999,2.24414518778131,1.38884,69.5496374890108,25.0362863365589
Hungary,2012,13261.1969629144,-0.961635938753446,1.26362,71.786423651207,25.0791200616474
Hungary,2011,13389.959626871,2.10800410164327,1.18897,73.2938007635168,25.1714175278753
Hungary,2010,13113.5259617277,0.892064394084002,1.13945,74.2719227963091,25.3224381277189
Hungary,2009,12997.5791857191,-6.55491211101459,1.13212,74.1696086981975,25.0623510295309
Hungary,2008,13909.3230894709,1.23539708538769,0.9796,77.823726130605,25.7080323536095
Hungary,2007,13739.5846610243,0.39758845153959,0.95674,78.9765498260311,26.6552571577024
Hungary,2006,13685.1739896682,4.19313294896553,0.98097,80.0627646359818,27.1305267302397
Hungary,2005,13134.4298826021,4.45115057834913,0.92094,80.368227659364,27.1320128324867
Hungary,2004,12574.7105798992,5.05522768754358,0.86035,81.8208390734872,26.7786052178875
Hungary,2003,11969.6190819737,4.38308690082604,0.91841,83.1371684473415,26.2736210784145
Hungary,2002,11467.0100658606,5.03995614111234,0.98198,80.791825677513,26.7083724836825
Hungary,2001,10916.8077435749,4.31309162443523,0.91189,80.9818366746925,27.041217765136
Hungary,2000,10465.4244003038,4.75094476844124,0.78942,80.5389134842981,26.978669852084
Hungary,1999,9990.76850661182,3.36340097297096,0.67053,81.7412151068611,27.438997878075
Hungary,1998,9665.67316145524,4.14203780831328,0.65625,82.1691286167692,28.0242938256704
Ireland,2017,71755.9670176427,6.97433032159738,1.04038,,35.7544192079203
Ireland,2016,67077.7436062674,2.51404618119044,1.16892,,36.965215303105
Ireland,2015,65432.7344447117,23.9855100123151,1.19201,85.3428197664443,38.1665834205933
Ireland,2014,52774.5011801883,7.76603048102096,1.49955,84.4375871556249,24.7612634294457
Ireland,2013,48971.3696835874,0.819363314856702,1.5658,86.2779024708277,24.3833701563809
Ireland,2012,48573.3772496171,-0.198086862079819,1.56119,86.8556446102903,24.5027130035272
Ireland,2011,48669.785700893,-0.0931766185208147,1.56058,88.322462252709,24.5627950418194
Ireland,2010,48715.1768553933,1.25674168561814,1.59153,90.0030994269017,23.2488910075612
Ireland,2009,48110.551499518,-6.03840890337834,1.6082,88.8851233357875,25.4765688028438
Ireland,2008,51202.3593236575,-6.40803307120305,1.38766,89.9243442673944,25.8093977629412
Ireland,2007,54708.0705789754,2.32297687954055,1.23325,90.9317823037878,28.4574206719895
Ireland,2006,53466.0662222331,2.27602786882564,1.19836,90.9729911504884,30.0185092757629
Ireland,2005,52276.2443324511,3.42210358603452,1.19281,90.915524156573,30.0050351440262
Ireland,2004,50546.4910496272,4.78788090184882,1.17866,93.2769299330177,30.7424696240504
Ireland,2003,48236.9627237451,1.35541843455822,1.12451,92.0022630739466,32.2200552048628
Ireland,2002,47591.8934268818,4.14986452450951,1.05605,91.4591391780774,35.0764984804611
Ireland,2001,45695.5884140224,3.61551244956179,1.05306,92.5215919069171,34.0730248003745
Ireland,2000,44101.1073860839,7.99647325469044,1.08497,92.5157191050349,31.4883747293018
Ireland,1999,40835.6921823543,9.264848549485,1.15338,91.7990546884727,31.3830219438935
Ireland,1998,37373.1284346769,7.56350201158259,1.20958,90.0642815839642,31.2859621531767
Iceland,2017,51281.9877403543,2.17876476565004,2.12724,,
Iceland,2016,50188.4984203626,5.87164373893354,2.03413,,19.6124803920598
Iceland,2015,47405.0431710697,3.3850187560388,2.12004,11.288868750735,19.4424836603938
Iceland,2014,45852.9134505774,0.95093285529444,1.94811,10.9284872679796,19.6011955052052
Iceland,2013,45420.9903303262,3.15350746171212,1.70204,10.4042068655341,20.5209315951437
Iceland,2012,44032.4245369798,0.758868479482075,,10.3307142985997,20.4823200279468
Iceland,2011,43700.7929936672,1.57087821580129,2.41367,10.2549525871951,21.6692794044505
Iceland,2010,43024.9238377351,-3.29681937828269,,11.5197915060126,21.4479049112393
Iceland,2009,44491.7360123238,-7.09478817330029,2.59511,12.170354326513,19.6350540214962
Iceland,2008,47889.3865451986,0.112891969472912,2.48745,13.1670498667388,22.9756011684938
Iceland,2007,47835.3842378276,6.63299778123134,2.54913,16.1512741050879,20.0431193499919
Iceland,2006,44859.8325407364,2.80695824187998,2.8939,19.7134601156769,22.2581722463732
Iceland,2005,43635.0158665254,4.66016593814484,2.68614,23.6590119589932,20.9367229003071
Iceland,2004,41692.0950539234,7.09781534677991,,24.0894510485188,21.3927953579584
Iceland,2003,38928.9874111116,1.56237935419554,2.70912,22.8737875952101,21.0738193447559
Iceland,2002,38330.1254447259,-0.213504836245505,2.82841,23.0859758132971,22.0899227566017
Iceland,2001,38412.137215386,2.52682782971409,2.8501,22.8911218928315,24.2505599545434
Iceland,2000,37465.4498032304,3.4652125599016,2.5783,22.622225912865,22.6273818177907
Iceland,1999,36210.6730139269,2.79249931995747,2.23767,24.4679624642253,22.4998099517182
Iceland,1998,35226.9603847413,5.95483628688298,1.9532,28.0253570811333,24.0996510968334
Italy,2017,35098.3704710631,1.86871464141127,1.35206,,21.2616905038334
Italy,2016,34454.5139247246,1.45187539107614,1.37124,,21.2277129950216
Italy,2015,33961.4361902228,0.875477401786128,1.34115,79.9484547354947,20.8563842801091
Italy,2014,33666.6919106164,-0.917813879753353,1.34301,78.5864226219386,20.7984291070401
Italy,2013,33978.551774946,-2.97240379999698,1.30768,79.9643345866816,21.1724585185577
Italy,2012,35019.4718880864,-3.24206011995115,1.27087,82.2013557429068,21.3450699035872
Italy,2011,36192.8663751007,0.534287439584816,1.20984,84.4647972084689,21.7497036250001
Italy,2010,36000.5201179254,1.40091534299962,1.22311,84.6287740206212,21.8657608357681
Italy,2009,35503.1510279269,-5.71150838276657,1.22126,84.8513256669208,21.8848000505181
Italy,2008,37653.7480014558,-1.61594062742927,1.16367,86.8421531044015,23.6013764186517
Italy,2007,38272.2040964632,0.975922132963376,1.1327,88.1830431207349,23.7719246206342
Italy,2006,37902.3070926424,1.48515735957702,1.08696,89.1908787219636,23.4009524651076
Italy,2005,37347.6359290146,0.323656244406962,1.04709,89.8014461800991,23.2715911307131
Italy,2004,37227.1479400919,0.769317663351927,1.05312,90.406242362097,23.4189596087361
Italy,2003,36942.9393820643,-0.305508789463318,1.06198,90.2161116960919,23.479364493926
Italy,2002,37056.14917483,0.104759513559856,1.08482,91.0358673382802,24.0295101924527
Italy,2001,37017.3699581292,1.89412399481279,1.04491,91.4034247883699,24.120805424707
Italy,2000,36329.2489368805,3.73994653301939,1.00546,91.7300953931907,24.3093084252286
Italy,1999,35019.5369777998,1.60863473141113,0.98337,91.8413718480898,24.6817872959994
Italy,1998,34465.1191017075,1.78132437367471,1.00784,92.2858909543463,25.2644561503424
Liechtenstein,2017,,,,,
Liechtenstein,2016,,,,,41.8491484184915
Liechtenstein,2015,,,,,37.2602648896845
Liechtenstein,2014,,,,,39.647172626367
Liechtenstein,2013,,,,,39.3045826652038
Liechtenstein,2012,,,,,
Liechtenstein,2011,,,,,
Liechtenstein,2010,141200.380010278,,,,
Liechtenstein,2009,,-1.86573285533839,,,
Liechtenstein,2008,,1.06913405467937,,,
Liechtenstein,2007,,2.60126997122612,,,
Liechtenstein,2006,,7.84652096919262,,,
Liechtenstein,2005,,4.03989393734922,,,
Liechtenstein,2004,,2.21072085164906,,,
Liechtenstein,2003,,-2.78691461058779,,,
Liechtenstein,2002,,-1.94952571961853,,,
Liechtenstein,2001,,-1.82185585303132,,,
Liechtenstein,2000,,1.9293165028067,,,
Liechtenstein,1999,,8.86775216492933,,,
Liechtenstein,1998,,6.15706643858277,,,
Lithuania,2017,16850.9869361482,5.71553322530551,0.88544,,25.8849604392821
Lithuania,2016,15939.9346737765,3.86742713812549,0.84329,,25.9057799829269
Lithuania,2015,15346.4229479557,2.99755803703157,1.04095,,26.6477154320745
Lithuania,2014,14899.7930052265,4.40179823371842,1.03048,67.9937494705635,27.4300040325341
Lithuania,2013,14271.5865601004,4.61176446748644,0.95088,70.0223364446159,27.3511558679813
Lithuania,2012,13642.4298287561,5.23529786234698,0.89469,72.8931944548374,27.9773804234794
Lithuania,2011,12963.7394542286,8.44743360077787,0.9039,73.8759517274449,28.0416088632386
Lithuania,2010,11953.9384416891,3.6327259527978,0.78348,74.2975094170234,26.1896459968754
Lithuania,2009,11534.9068856239,-13.8630352029641,0.82967,55.3710044945692,25.0566396015151
Lithuania,2008,13391.3551665114,3.68903701688028,0.78844,60.2506773202724,29.1891341552429
Lithuania,2007,12914.9190230509,12.4144790197382,0.80093,60.970620197516,29.5872783478558
Lithuania,2006,11488.661545799,9.13481637482543,0.79119,61.1454661770683,29.9976580596288
Lithuania,2005,10527.0361259792,9.49600305536111,0.74741,59.8802110943199,29.6083216971358
Lithuania,2004,9614.08255300128,7.75337498281363,0.75066,53.3631103036763,29.5560074845084
Lithuania,2003,8922.30294831572,11.4401020438109,0.66339,52.1590590386662,27.8267835327201
Lithuania,2002,8006.36645577376,7.62123743927177,0.6567,53.4532136853906,26.24843616045
Lithuania,2001,7439.39267590337,7.40582769415012,0.66679,57.4437163767391,27.0422627887382
Lithuania,2000,6926.43298377427,4.5645787027136,0.5848,58.6737698267062,26.3026120279007
Lithuania,1999,6624.07200383481,-0.430709466153118,0.502,60.2676664866385,26.2751558067221
Lithuania,1998,6652.72592414733,8.24853345650996,0.54377,59.2524350230754,27.2583575583767
Luxembourg,2017,109452.960045415,-0.643742843208457,1.25607,,11.2439614799896
Luxembourg,2016,110162.120814083,2.34480720304488,1.29524,,11.6668759293912
Luxembourg,2015,107638.212259787,1.87367055539431,1.28405,80.562295207665,11.0381154557325
Luxembourg,2014,105658.519687143,1.86727728350047,1.26404,83.331752670447,10.5169612720295
Luxembourg,2013,103721.747066127,1.28620669838423,1.30266,84.5060018141859,10.9049698534782
Luxembourg,2012,102404.612086023,-2.71708852655756,1.27267,87.215620431476,10.6707242084059
Luxembourg,2011,105264.748489747,0.285277509939249,1.46277,87.0086371857559,11.1886704688833
Luxembourg,2010,104965.306078267,2.96812251049525,1.50257,87.9574315110828,11.4277452440666
Luxembourg,2009,101939.613463932,-6.11337327134333,1.6775,88.7050358076445,11.5220046279643
Luxembourg,2008,108577.352298054,-3.02853191837914,1.62293,87.1163833581093,13.3764773464819
Luxembourg,2007,111968.349501179,6.69399553172356,1.59123,88.0854839793523,14.869456364073
Luxembourg,2006,104943.44029687,3.51414325838959,1.66674,90.3341298418926,13.6380067169608
Luxembourg,2005,101380.77463957,1.6058633317428,1.57171,91.1689927259868,14.6947891248522
Luxembourg,2004,99778.4687961976,2.14991954643011,1.60262,91.2583382980594,15.6484649689431
Luxembourg,2003,97678.4604816506,0.401760527680878,1.62595,89.7010316967833,16.1592749903676
Luxembourg,2002,97287.5973173005,2.73747148667978,,89.8491672731008,15.9581475156259
Luxembourg,2001,94695.3394019573,1.31861333401864,,84.9834081781113,16.3653112191826
Luxembourg,2000,93462.9248130091,6.79469983116832,1.57673,83.4434126190809,16.6122986024908
Luxembourg,1999,87516.4450677464,7.02568518942901,,83.0131223527531,16.8674678590401
Luxembourg,1998,81771.4410450609,4.73376288252148,,82.718090058128,18.6442459176576
Latvia,2017,15424.6553195973,4.71118077558484,0.51012,,19.1596051815085
Latvia,2016,14730.6669692277,2.7081684761481,0.44094,,18.7196943025977
Latvia,2015,14342.2545526635,4.10931169190289,0.62623,,19.4374640520767
Latvia,2014,13776.1496254124,2.87950346055712,0.6893,56.7174275733725,19.6360040764067
Latvia,2013,13390.5677632805,3.42986291446299,0.6122,58.9242124779904,20.3780088183961
Latvia,2012,12946.5198792292,5.43391382450638,0.66424,58.0418935861062,20.9835748997624
Latvia,2011,12279.2746751094,8.23804817881964,0.69662,62.8938992715436,21.0918975821269
Latvia,2010,11344.6933695837,-2.46440753001707,0.61078,65.8499964166208,20.5652830982161
Latvia,2009,11631.3369122919,-12.810443681352,0.45271,61.1260633910045,21.062380109228
Latvia,2008,13340.2868455751,-2.32523951156901,0.58139,65.0876798208202,21.8724702675538
Latvia,2007,13657.8649170634,10.9124072114262,0.55379,65.129696876696,21.6725291212551
Latvia,2006,12314.1001628683,12.9191374423689,0.65063,64.8080120026488,20.8641901929563
Latvia,2005,10905.2375370411,11.9465321155015,0.52959,63.1815667225766,20.3054669147921
Latvia,2004,9741.46972752098,9.53017751471252,0.40013,62.9870675602083,21.5380530452178
Latvia,2003,8893.86829142358,9.48939388205233,0.36002,63.6340489300738,21.3783597692348
Latvia,2002,8123.04094130297,8.36773902293875,0.40888,63.4126031378961,22.6570147030561
