"Year","Code","Entity","CO2TonnesPC","GDPPC2011","Population","Unit","Megawatts"
1990,"DNK",NA,NA,NA,NA,"Megawatt","325.981"
1990,"ESP",NA,NA,NA,NA,"Megawatt","2.000"
1990,"GBR",NA,NA,NA,NA,"Megawatt","10.000"
1990,"SWE",NA,NA,NA,NA,"Megawatt","8.000"
1991,"DEU","Germany",12.75660468,33545,79491000,NA,NA
1991,"DNK","Denmark",12.45821351,33530,5155000,"Megawatt","392.859"
1991,"ESP","Spain",6.128055503,23425,39299000,"Megawatt","3.000"
1991,"FIN","Finland",11.00296711,25551,5019000,"Megawatt","1.000"
1991,"FRA","France",7.488935419,29158,56914000,"Megawatt","1.000"
1991,"GBR","United Kingdom",10.62131663,25314,57291000,"Megawatt","14.000"
1991,"NLD","Netherlands",11.33921537,31570,15065000,NA,NA
1991,"NOR","Norway",7.97975537,57084,4269000,NA,NA
1991,"POL","Poland",9.805817471,9218,38083000,NA,NA
1991,"SWE","Sweden",6.691313244,29187,8625000,"Megawatt","12.000"
1992,"DEU","Germany",12.07685497,33931,79963000,NA,NA
1992,"DNK","Denmark",11.29492042,34074,5172000,"Megawatt","435.949"
1992,"ESP","Spain",6.334902878,23671,39411000,"Megawatt","33.000"
1992,"FIN","Finland",10.75942153,24563,5045000,"Megawatt","1.000"
1992,"FRA","France",7.277690226,29449,57147000,"Megawatt","1.000"
1992,"GBR","United Kingdom",10.32279146,25336,57446000,"Megawatt","50.000"
1992,"NLD","Netherlands",11.25256758,31867,15166000,NA,NA
1992,"NOR","Norway",8.114247567,58784,4293000,NA,NA
1992,"POL","Poland",9.523487939,9428,38198000,NA,NA
1992,"SWE","Sweden",6.61319493,28668,8687000,"Megawatt","20.000"
1993,"DEU","Germany",11.88516063,33387,80429000,NA,NA
1993,"DNK","Denmark",11.68492185,33964,5191000,"Megawatt","468.099"
1993,"ESP","Spain",6.100558856,23166,39534000,"Megawatt","34.000"
1993,"FIN","Finland",11.11018696,24265,5072000,"Megawatt","5.000"
1993,"FRA","France",6.903559588,29113,57370000,"Megawatt","3.000"
1993,"GBR","United Kingdom",10.05026936,25909,57602000,"Megawatt","131.000"
1993,"NLD","Netherlands",11.18654429,32043,15268000,NA,NA
1993,"NOR","Norway",8.462672367,60097,4317000,"Megawatt","3.000"
1993,"POL","Poland",9.519802375,9762,38301000,NA,NA
1993,"SWE","Sweden",6.561927965,27917,8747000,"Megawatt","29.000"
1994,"DEU","Germany",11.6198677,34089,80833000,NA,NA
1994,"DNK","Denmark",12.41815932,35654,5211000,"Megawatt","521.237"
1994,"ESP","Spain",6.393482926,23690,39660000,"Megawatt","41.000"
1994,"FIN","Finland",12.10719912,25112,5097000,"Megawatt","5.000"
1994,"FRA","France",6.783763256,29656,57587000,"Megawatt","3.000"
1994,"GBR","United Kingdom",9.957614752,26847,57763000,"Megawatt","153.000"
1994,"NLD","Netherlands",11.15212839,32794,15369000,NA,NA
1994,"NOR","Norway",8.855220348,62777,4342000,"Megawatt","3.000"
1994,"POL","Poland",9.368893584,10248,38389000,NA,NA
1994,"SWE","Sweden",6.801989165,28832,8798000,"Megawatt","40.000"
1995,"DEU","Germany",11.57163659,34579,81139000,NA,NA
1995,"DNK","Denmark",11.77756188,36543,5233000,"Megawatt","599.499"
1995,"ESP","Spain",6.714185089,24465,39787000,"Megawatt","98.000"
1995,"FIN","Finland",11.3579807,26069,5119000,"Megawatt","6.000"
1995,"FRA","France",6.877601897,30135,57802000,"Megawatt","3.000"
1995,"GBR","United Kingdom",9.77665603,27447,57932000,"Megawatt","200.000"
1995,"NLD","Netherlands",11.1866029,33649,15468000,NA,NA
1995,"NOR","Norway",8.810914617,65046,4367000,"Megawatt","3.000"
1995,"POL","Poland",9.396075955,10950,38459000,NA,NA
1995,"SWE","Sweden",6.708160803,29811,8836000,"Megawatt","67.000"
1996,"DEU","Germany",11.79193778,34761,81324000,NA,NA
1996,"DNK","Denmark",14.24919011,37391,5255000,"Megawatt","814.221"
1996,"ESP","Spain",6.38471162,25017,39909000,"Megawatt","227.000"
1996,"FIN","Finland",12.47004319,26935,5137000,"Megawatt","7.000"
1996,"FRA","France",7.114389149,30415,58012000,"Megawatt","6.000"
1996,"GBR","United Kingdom",10.11909215,28075,58114000,"Megawatt","238.000"
1996,"NLD","Netherlands",11.72461658,34689,15563000,NA,NA
1996,"NOR","Norway",9.467756667,67972,4393000,"Megawatt","4.000"
1996,"POL","Poland",9.747259381,11604,38510000,NA,NA
1996,"SWE","Sweden",7.133159549,30243,8859000,"Megawatt","105.000"
1997,"DEU","Germany",11.4398637,35352,81399000,NA,NA
1997,"DNK","Denmark",12.40491871,38450,5278000,"Megawatt","1,123.347"
1997,"ESP","Spain",6.679499172,25856,40035000,"Megawatt","420.000"
1997,"FIN","Finland",12.17417767,28534,5152000,"Megawatt","12.000"
1997,"FRA","France",6.96777098,30987,58221000,"Megawatt","7.000"
1997,"GBR","United Kingdom",9.640390903,28879,58307000,"Megawatt","322.000"
1997,"NLD","Netherlands",11.19687408,35995,15655000,NA,NA
1997,"NOR","Norway",9.433583258,71177,4420000,"Megawatt","4.000"
1997,"POL","Poland",9.511733154,12346,38545000,NA,NA
1997,"SWE","Sweden",6.554704499,31043,8869000,"Megawatt","123.000"
1998,"DEU","Germany",11.34249375,36047,81403000,NA,NA
1998,"DNK","Denmark",11.55189373,39160,5300000,"Megawatt","1,438.482"
1998,"ESP","Spain",6.865669688,26949,40202000,"Megawatt","848.000"
1998,"FIN","Finland",11.49734365,30003,5164000,"Megawatt","17.000"
1998,"FRA","France",7.280249704,31941,58444000,"Megawatt","15.000"
1998,"GBR","United Kingdom",9.69317243,29714,58510000,"Megawatt","331.000"
1998,"NLD","Netherlands",11.20323357,37392,15746000,NA,NA
1998,"NOR","Norway",9.433793215,72611,4447000,"Megawatt","5.000"
1998,"POL","Poland",8.748925208,12911,38564000,"Megawatt","2.000"
1998,"SWE","Sweden",6.619105074,32330,8871000,"Megawatt","174.000"
1999,"DEU","Germany",11.00717894,36739,81390000,NA,NA
1999,"DNK","Denmark",11.02066835,40181,5322000,"Megawatt","1,753.445"
1999,"ESP","Spain",7.404504491,28127,40454000,"Megawatt","1,613.000"
1999,"FIN","Finland",11.37927043,31263,5176000,"Megawatt","38.000"
1999,"FRA","France",7.176375383,32872,58704000,"Megawatt","18.000"
1999,"GBR","United Kingdom",9.5410479,30587,58716000,"Megawatt","357.000"
1999,"NLD","Netherlands",10.79795578,39021,15836000,NA,NA
1999,"NOR","Norway",9.546144509,73567,4474000,"Megawatt","14.000"
1999,"POL","Poland",8.496837552,13512,38568000,"Megawatt","3.000"
1999,"SWE","Sweden",6.295091238,33810,8873000,"Megawatt","196.000"
2000,"DEU","Germany",11.05638595,37776,81401000,NA,NA
2000,"DNK","Denmark",10.16767984,41548,5341000,"Megawatt","2,390.015"
2000,"ESP","Spain",7.625862087,29481,40825000,"Megawatt","2,206.000"
2000,"FIN","Finland",10.99499571,32957,5188000,"Megawatt","38.000"
2000,"FRA","France",7.056960323,33967,59015000,"Megawatt","38.000"
2000,"GBR","United Kingdom",9.619224686,31619,58923000,"Megawatt","412.000"
2000,"NLD","Netherlands",10.79579126,40385,15926000,NA,NA
2000,"NOR","Norway",9.382627592,75434,4499000,"Megawatt","13.000"
2000,"POL","Poland",8.225504249,14132,38557000,"Megawatt","4.000"
2000,"SWE","Sweden",6.161585079,35261,8882000,"Megawatt","209.000"
2001,"DEU","Germany",11.25243498,38352,81454000,NA,NA
2001,"DNK","Denmark",10.42928435,41740,5358000,"Megawatt","2,497.153"
2001,"ESP","Spain",7.583378736,30501,41319000,"Megawatt","3,397.000"
2001,"FIN","Finland",12.02567574,33730,5200000,"Megawatt","39.000"
2001,"FRA","France",7.108555511,34434,59384000,"Megawatt","66.000"
2001,"GBR","United Kingdom",9.736836803,32356,59124000,"Megawatt","493.000"
2001,"NLD","Netherlands",11.05494908,40933,16018000,NA,NA
2001,"NOR","Norway",9.630432619,76619,4523000,"Megawatt","13.000"
2001,"POL","Poland",8.138968648,14312,38530000,"Megawatt","19.000"
2001,"SWE","Sweden",6.257988999,35640,8898000,"Megawatt","295.000"
2002,"DEU","Germany",11.03951081,38288,81535000,NA,NA
2002,"DNK","Denmark",10.33942783,41801,5373000,"Megawatt","2,894.531"
2002,"ESP","Spain",7.955293052,30902,41920000,"Megawatt","4,891.000"
2002,"FIN","Finland",12.47979375,34214,5213000,"Megawatt","43.000"
2002,"FRA","France",6.989106965,34618,59803000,"Megawatt","138.000"
2002,"GBR","United Kingdom",9.436408323,32992,59326000,"Megawatt","534.000"
2002,"NLD","Netherlands",10.94792129,40715,16110000,NA,NA
2002,"NOR","Norway",9.385584979,77302,4546000,"Megawatt","97.000"
2002,"POL","Poland",7.944257192,14611,38489000,"Megawatt","32.000"
2002,"SWE","Sweden",6.349428961,36467,8921000,"Megawatt","357.000"
2003,"DEU","Germany",11.04184804,37995,81614000,NA,NA
2003,"DNK","Denmark",11.25591582,41850,5387000,"Megawatt","3,119.916"
2003,"ESP","Spain",7.923850978,31315,42596000,"Megawatt","5,945.000"
2003,"FIN","Finland",13.90031338,34813,5227000,"Megawatt","52.000"
2003,"FRA","France",7.068572655,34707,60252000,"Megawatt","218.000"
2003,"GBR","United Kingdom",9.593803944,33977,59561000,"Megawatt","742.000"
2003,"NLD","Netherlands",11.09960759,40638,16201000,NA,NA
2003,"NOR","Norway",9.610670343,77557,4570000,"Megawatt","97.000"
2003,"POL","Poland",8.283696259,15142,38442000,"Megawatt","35.000"
2003,"SWE","Sweden",6.392766826,37252,8951000,"Megawatt","417.000"
2004,"DEU","Germany",10.86690752,38448,81646000,NA,NA
2004,"DNK","Denmark",10.20036486,42856,5403000,"Megawatt","3,123.712"
2004,"ESP","Spain",8.172365031,31823,43308000,"Megawatt","8,317.000"
2004,"FIN","Finland",13.15512435,36075,5242000,"Megawatt","82.000"
2004,"FRA","France",7.044697812,35465,60698000,"Megawatt","358.000"
2004,"GBR","United Kingdom",9.571881291,34638,59873000,"Megawatt","933.000"
2004,"NLD","Netherlands",11.14086623,41319,16287000,NA,NA
2004,"NOR","Norway",9.642224257,80152,4598000,"Megawatt","152.000"
2004,"POL","Poland",8.40031238,15929,38400000,"Megawatt","40.000"
2004,"SWE","Sweden",6.278012115,38760,8991000,"Megawatt","475.000"
2005,"DEU","Germany",10.61846948,38741,81603000,NA,NA
2005,"DNK","Denmark",9.504778029,43736,5422000,"Megawatt","3,127.836"
2005,"ESP","Spain",8.377431498,32406,44019000,"Megawatt","9,918.000"
2005,"FIN","Finland",10.84727275,36951,5259000,"Megawatt","82.000"
2005,"FRA","France",7.065355486,35817,61120000,"Megawatt","690.000"
2005,"GBR","United Kingdom",9.454830655,35424,60288000,"Megawatt","1,565.000"
2005,"NLD","Netherlands",10.84677508,42113,16367000,NA,NA
2005,"NOR","Norway",9.403558973,81698,4632000,"Megawatt","265.000"
2005,"POL","Poland",8.384945042,16493,38369000,"Megawatt","121.000"
2005,"SWE","Sweden",5.957025818,39917,9039000,"Megawatt","522.000"
2006,"DEU","Germany",10.77683747,40220,81472000,NA,NA
2006,"DNK","Denmark",10.91762881,45299,5444000,"Megawatt","3,135.696"
2006,"ESP","Spain",8.055337154,33211,44729000,"Megawatt","11,722.000"
2006,"FIN","Finland",12.95668616,38302,5277000,"Megawatt","86.000"
2006,"FRA","France",6.853084769,36439,61509000,"Megawatt","1,412.000"
2006,"GBR","United Kingdom",9.335955512,36045,60821000,"Megawatt","1,955.000"
2006,"NLD","Netherlands",10.5069568,43525,16440000,NA,NA
2006,"NOR","Norway",9.3992488,82984,4673000,"Megawatt","284.000"
2006,"POL","Poland",8.727537308,17523,38354000,"Megawatt","172.000"
2006,"SWE","Sweden",5.900526909,41564,9096000,"Megawatt","585.000"
2007,"DEU","Germany",10.47515951,41587,81278000,NA,NA
2007,"DNK","Denmark",9.992237102,45508,5470000,"Megawatt","3,124.214"
2007,"ESP","Spain",8.10976681,33801,45429000,"Megawatt","14,820.000"
2007,"FIN","Finland",12.60012957,40117,5298000,"Megawatt","110.000"
2007,"FRA","France",6.663848062,37068,61869000,"Megawatt","2,223.000"
2007,"GBR","United Kingdom",9.107304032,36679,61455000,"Megawatt","2,477.000"
2007,"NLD","Netherlands",10.45616253,45037,16507000,NA,NA
2007,"NOR","Norway",9.715108118,84535,4719000,"Megawatt","348.000"
2007,"POL","Poland",8.723436302,18766,38353000,"Megawatt","306.000"
2007,"SWE","Sweden",5.763950348,42872,9163000,"Megawatt","823.000"
2008,"DEU","Germany",10.53138199,42117,81066000,NA,NA
2008,"DNK","Denmark",9.314752189,45010,5498000,"Megawatt","3,162.870"
2008,"ESP","Spain",7.315351487,33643,46069000,"Megawatt","16,555.000"
2008,"FIN","Finland",11.0168976,40219,5319000,"Megawatt","143.000"
2008,"FRA","France",6.526450329,36928,62209000,"Megawatt","3,403.000"
2008,"GBR","United Kingdom",8.777084521,36163,62145000,"Megawatt","3,446.000"
2008,"NLD","Netherlands",10.59339957,45624,16568000,NA,NA
2008,"NOR","Norway",9.410851616,83809,4771000,"Megawatt","395.000"
2008,"POL","Poland",8.54383104,19560,38357000,"Megawatt","526.000"
2008,"SWE","Sweden",5.491360798,42542,9236000,"Megawatt","1,089.000"
2009,"DEU","Germany",9.756778243,39852,80900000,NA,NA
2009,"DNK","Denmark",8.834517693,42573,5526000,"Megawatt","3,482.087"
2009,"ESP","Spain",6.395724255,32181,46584000,"Megawatt","19,176.000"
2009,"FIN","Finland",10.4476746,36717,5342000,"Megawatt","147.000"
2009,"FRA","France",6.172553696,35642,62543000,"Megawatt","4,582.000"
2009,"GBR","United Kingdom",7.885589505,34338,62829000,"Megawatt","4,422.000"
2009,"NLD","Netherlands",10.23523003,43680,16626000,NA,NA
2009,"NOR","Norway",8.95044386,81416,4827000,"Megawatt","423.000"
2009,"POL","Poland",8.196885735,20096,38352000,"Megawatt","709.000"
2009,"SWE","Sweden",5.062903334,40339,9313000,"Megawatt","1,475.000"
2010,"DEU","Germany",10.30579311,41576,80827000,NA,NA
2010,"DNK","Denmark",8.87374597,43178,5555000,"Megawatt","3,801.829"
2010,"ESP","Spain",6.067232352,32042,46931000,"Megawatt","20,693.000"
2010,"FIN","Finland",11.92589508,37643,5366000,"Megawatt","197.000"
2010,"FRA","France",6.313200851,36141,62880000,"Megawatt","5,912.000"
2010,"GBR","United Kingdom",8.090977674,34722,63460000,"Megawatt","5,421.232"
2010,"NLD","Netherlands",10.92013079,44066,16683000,NA,NA
2010,"NOR","Norway",9.378719084,80892,4886000,"Megawatt","425.000"
2010,"POL","Poland",8.666524722,20805,38330000,"Megawatt","1,108.000"
2010,"SWE","Sweden",5.636456637,42753,9390000,"Megawatt","2,017.000"
2011,"DEU","Germany",10.0180706,43189,80856000,NA,NA
2011,"DNK","Denmark",7.937766625,43575,5583000,"Megawatt","3,951.981"
2011,"ESP","Spain",6.066936239,31600,47084000,"Megawatt","21,529.000"
2011,"FIN","Finland",10.49203986,38432,5390000,"Megawatt","199.000"
2011,"FRA","France",5.885247303,36691,63222000,"Megawatt","6,758.016"
2011,"GBR","United Kingdom",7.362444853,34971,64022000,"Megawatt","6,596.285"
2011,"NLD","Netherlands",10.10447988,44591,16738000,NA,NA
2011,"NOR","Norway",9.091802557,80623,4948000,"Megawatt","512.000"
2011,"POL","Poland",8.655700483,21837,38287000,"Megawatt","1,800.000"
2011,"SWE","Sweden",5.173306056,42079,9467000,"Megawatt","2,764.000"
2012,"DEU","Germany",10.0559435,43320,80973000,NA,NA
2012,"DNK","Denmark",7.108051117,43510,5611000,"Megawatt","4,161.941"
2012,"ESP","Spain",5.960024668,30699,47063000,"Megawatt","22,789.000"
2012,"FIN","Finland",9.44246799,37704,5415000,"Megawatt","257.000"
2012,"FRA","France",5.878588439,36571,63564000,"Megawatt","7,607.496"
2012,"GBR","United Kingdom",7.590167302,35185,64525000,"Megawatt","9,030.420"
2012,"NLD","Netherlands",9.824754911,43957,16792000,NA,NA
2012,"NOR","Norway",8.890813532,81759,5014000,"Megawatt","705.000"
2012,"POL","Poland",8.461340998,22188,38227000,"Megawatt","2,564.000"
2012,"SWE","Sweden",4.863643077,41650,9543000,"Megawatt","3,606.000"
2013,"DEU","Germany",10.24600469,43413,81174000,NA,NA
2013,"DNK","Denmark",7.418661147,43733,5638000,"Megawatt","4,818.923"
2013,"ESP","Spain",5.411048213,30280,46931000,"Megawatt","22,958.000"
2013,"FIN","Finland",9.546668238,37246,5439000,"Megawatt","447.000"
2013,"FRA","France",5.855117145,36632,63894000,"Megawatt","8,155.961"
2013,"GBR","United Kingdom",7.39053787,35618,64984000,"Megawatt","11,282.272"
2013,"NLD","Netherlands",9.783861145,43744,16844000,NA,NA
2013,"NOR","Norway",8.72597451,81583,5079000,"Megawatt","818.000"
2013,"POL","Poland",8.350713737,22510,38158000,"Megawatt","3,429.000"
2013,"SWE","Sweden",4.656042346,41811,9618000,"Megawatt","4,194.000"
2014,"DEU","Germany",9.73909872,43922,81450000,NA,NA
2014,"DNK","Denmark",6.642673672,44241,5664000,"Megawatt","4,886.403"
2014,"ESP","Spain",5.485505523,30819,46778000,"Megawatt","22,925.000"
2014,"FIN","Finland",8.754969071,36858,5461000,"Megawatt","627.000"
2014,"FRA","France",5.352379151,36527,64194000,"Megawatt","9,201.425"
2014,"GBR","United Kingdom",6.747466712,36436,65423000,"Megawatt","13,073.953"
2014,"NLD","Netherlands",9.316344654,44205,16893000,NA,NA
2014,"NOR","Norway",8.550584457,82216,5142000,"Megawatt","859.000"
2014,"POL","Poland",8.031615305,23266,38091000,"Megawatt","3,836.000"
2014,"SWE","Sweden",4.461144423,42476,9692000,"Megawatt","5,088.000"
2015,"DEU","Germany",9.755228662,44293,81787000,NA,NA
2015,"DNK","Denmark",6.207947141,44635,5689000,"Megawatt","5,076.976"
2015,"ESP","Spain",5.856484489,31847,46672000,"Megawatt","22,943.000"
2015,"FIN","Finland",8.089448286,36836,5481000,"Megawatt","1,005.000"
2015,"FRA","France",5.401470515,36827,64453000,"Megawatt","10,298.180"
2015,"GBR","United Kingdom",6.463018745,36941,65860000,"Megawatt","14,305.634"
2015,"NLD","Netherlands",9.742886699,44869,16938000,NA,NA
2015,"NOR","Norway",8.589450617,82713,5200000,"Megawatt","867.000"
2015,"POL","Poland",8.117426064,24177,38034000,"Megawatt","4,886.000"
2015,"SWE","Sweden",4.44361839,43746,9765000,"Megawatt","5,819.000"
2016,"DEU","Germany",9.7876606,44689,82194000,NA,NA
2016,"DNK","Denmark",6.498282097,44836,5711000,"Megawatt","5,245.563"
2016,"ESP","Spain",5.63105816,30110,46634000,"Megawatt","22,990.000"
2016,"FIN","Finland",8.708927689,37239,5498000,"Megawatt","1,565.000"
2016,"FRA","France",5.409470867,37124,64668000,"Megawatt","11,566.564"
2016,"GBR","United Kingdom",6.058056283,37334,66298000,"Megawatt","16,125.696"
2016,"NLD","Netherlands",9.743854352,45600,16981000,NA,NA
2016,"NOR","Norway",8.379483692,82814,5251000,"Megawatt","883.000"
2016,"POL","Poland",8.430056985,24838,37989000,"Megawatt","5,747.000"
2016,"SWE","Sweden",4.327102935,44659,9836000,"Megawatt","6,435.000"
2017,"DNK",NA,NA,NA,NA,"Megawatt","5,489.640"
2017,"ESP",NA,NA,NA,NA,"Megawatt","23,124.479"
2017,"FIN",NA,NA,NA,NA,"Megawatt","2,044.000"
2017,"FRA",NA,NA,NA,NA,"Megawatt","13,499.357"
2017,"GBR",NA,NA,NA,NA,"Megawatt","19,584.758"
2017,"NOR",NA,NA,NA,NA,"Megawatt","1,207.000"
2017,"POL",NA,NA,NA,NA,"Megawatt","5,759.357"
2017,"SWE",NA,NA,NA,NA,"Megawatt","6,611.000"
2018,"DNK",NA,NA,NA,NA,"Megawatt","6,120.624"
2018,"ESP",NA,NA,NA,NA,"Megawatt","23,405.055"
2018,"FIN",NA,NA,NA,NA,"Megawatt","2,041.000"
2018,"FRA",NA,NA,NA,NA,"Megawatt","14,900.146"
2018,"GBR",NA,NA,NA,NA,"Megawatt","21,770.378"
2018,"POL",NA,NA,NA,NA,"Megawatt","5,766.078"
2018,"SWE",NA,NA,NA,NA,"Megawatt","7,300.000"
